OMIM Search - 'parkinson',,,,,
Downloaded:,"Feb 15, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
#168600,"PARKINSON DISEASE, LATE-ONSET; PD",,"1q22, 4q23, 6q27, 12q24.12, 17q21.31",,
#605909,"PARKINSON DISEASE 6, AUTOSOMAL RECESSIVE EARLY-ONSET; PARK6","PARKINSON DISEASE 6, LATE-ONSET, SUSCEPTIBILITY TO, INCLUDED;;PARKINSON DISEASE, AUTOSOMAL RECESSIVE EARLY-ONSET, DIGENIC, PINK1/DJ1, INCLUDED",1p36.12,,
*163890,"SYNUCLEIN, ALPHA; SNCA",,4q22.1,4:89724098-89838313,6622
#168601,"PARKINSON DISEASE 1, AUTOSOMAL DOMINANT; PARK1","PARKINSON DISEASE 1, AUTOSOMAL DOMINANT LEWY BODY;;ATYPICAL PARKINSON DISEASE, INCLUDED",4q22.1,,
*602544,PARKIN; PARK2,"FRAGILE SITE FRA6E, INCLUDED",6q26,6:161347416-162727801,5071
*609007,LEUCINE-RICH REPEAT KINASE 2; LRRK2,,12q12,12:40225010-40369284,120892
#605543,"PARKINSON DISEASE 4, AUTOSOMAL DOMINANT; PARK4",,4q22.1,,
#600116,"PARKINSON DISEASE 2, AUTOSOMAL RECESSIVE JUVENILE; PARK2",,6q26,,
%300557,PARKINSON DISEASE 12; PARK12,,Xq21-q25,X:76800000-129500000,677662
%606852,PARKINSON DISEASE 10; PARK10,,1p32,1:50200000-60800000,170534
%602404,"PARKINSON DISEASE 3, AUTOSOMAL DOMINANT; PARK3",,2p13,2:68400000-74800000,5072
*608309,PTEN-INDUCED PUTATIVE KINASE 1; PINK1,,1p36.12,1:20633454-20651510,65018
#607060,"PARKINSON DISEASE 8, AUTOSOMAL DOMINANT; PARK8",,12q12,,
*616244,COILED-COIL-HELIX-COILED-COIL-HELIX DOMAIN-CONTAINING PROTEIN 2; CHCHD2,,7p11.2,7:56101572-56106493,51142
*602533,ONCOGENE DJ1; DJ1,,1p36.23,1:7961653-7985282,11315
#615528,"PARKINSON DISEASE 19, JUVENILE-ONSET; PARK19",,1p31.3,,
#615530,"PARKINSON DISEASE 20, EARLY-ONSET; PARK20",,21q22.11,,
#616361,PARKINSON DISEASE 21; PARK21,,3q22.1,,
#613643,"PARKINSON DISEASE 5, AUTOSOMAL DOMINANT, SUSCEPTIBILITY TO; PARK5",,4p13,,
#610297,"PARKINSON DISEASE 13, AUTOSOMAL DOMINANT, SUSCEPTIBILITY TO; PARK13",,2p13.1,,
#614203,PARKINSON DISEASE 17; PARK17,,16q11.2,,
#614251,"PARKINSON DISEASE 18, AUTOSOMAL DOMINANT, SUSCEPTIBILITY TO; PARK18",,3q27.1,,
#616710,"PARKINSON DISEASE 22, AUTOSOMAL DOMINANT; PARK22",,7p11.2,,
#612953,"PARKINSON DISEASE 14, AUTOSOMAL RECESSIVE; PARK14",,22q13.1,,
#606693,KUFOR-RAKEB SYNDROME; KRS,"CEROID LIPOFUSCINOSIS, NEURONAL, 12, INCLUDED; CLN12, INCLUDED",1p36.13,,
#607688,"PARKINSON DISEASE 11, AUTOSOMAL DOMINANT, SUSCEPTIBILITY TO; PARK11",,2q37.1,,
#606324,"PARKINSON DISEASE 7, AUTOSOMAL RECESSIVE EARLY-ONSET; PARK7",,1p36.23,,
#556500,"PARKINSON DISEASE, MITOCHONDRIAL",,,,
#260300,"PARKINSON DISEASE 15, AUTOSOMAL RECESSIVE EARLY-ONSET; PARK15",,22q12.3,,
#260540,PARKINSON-DEMENTIA SYNDROME,"SUPRANUCLEAR PALSY, PROGRESSIVE, 1, ATYPICAL, INCLUDED;;STEELE-RICHARDSON-OLSZEWSKI SYNDROME, ATYPICAL, INCLUDED",17q21.31,,
#194200,WOLFF-PARKINSON-WHITE SYNDROME,"PREEXCITATION SYNDROME, INCLUDED;;ACCESSORY ATRIOVENTRICULAR PATHWAYS, INCLUDED",7q36.1,,
%613164,PARKINSON DISEASE 16; PARK16,,1q32,1:198700000-214400000,100359403
168100,"PARALYSIS AGITANS, JUVENILE, OF HUNT",,,,
*606463,"GLUCOSIDASE, BETA, ACID; GBA","GLUCOCEREBROSIDASE PSEUDOGENE, INCLUDED; GBAP, INCLUDED",1q22,1:155234447-155244861,2629
*157140,MICROTUBULE-ASSOCIATED PROTEIN TAU; MAPT,,17q21.31,17:45894381-46028333,4137
*601828,"NUCLEAR RECEPTOR SUBFAMILY 4, GROUP A, MEMBER 2; NR4A2",,2q24.1,2:156324431-156334682,4929
*602743,"PROTEIN KINASE, AMP-ACTIVATED, NONCATALYTIC, GAMMA-2; PRKAG2",,7q36.1,7:151556113-151877230,51422
*191342,UBIQUITIN CARBOXYL-TERMINAL ESTERASE L1; UCHL1,,4p13,4:41256880-41268428,7345
*612003,GRB10-INTERACTING GYF PROTEIN 2; GIGYF2,,2q37.1,2:232697304-232860576,26058
*603779,SYNUCLEIN-ALPHA-INTERACTING PROTEIN; SNCAIP,,5q23.2,5:122311348-122464098,9627
*600495,"EUKARYOTIC TRANSLATION INITIATION FACTOR 4-GAMMA, 1; EIF4G1",,3q27.1,3:184314494-184335357,1981
+107741,APOLIPOPROTEIN E; APOE,"APOLIPOPROTEIN E, DEFICIENCY OR DEFECT OF, INCLUDED;;HYPERLIPOPROTEINEMIA, TYPE III, INCLUDED;;DYSBETALIPOPROTEINEMIA DUE TO DEFECT IN APOLIPOPROTEIN E-d, INCLUDED;;FAMILIAL HYPERBETA- AND PREBETALIPOPROTEINEMIA, INCLUDED;;FAMILIAL HYPERCHOLESTEROLEMIA WITH HYPERLIPEMIA, INCLUDED;;HYPERLIPEMIA WITH FAMILIAL HYPERCHOLESTEROLEMIC XANTHOMATOSIS, INCLUDED;;BROAD-BETALIPOPROTEINEMIA, INCLUDED;;FLOATING-BETALIPOPROTEINEMIA, INCLUDED;;CORONARY ARTERY DISEASE, SEVERE, SUSCEPTIBILITY TO, INCLUDED;;LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 5, INCLUDED; LDLCQ5, INCLUDED",19q13.32,19:44905748-44909394,348
*601501,"VACUOLAR PROTEIN SORTING 35, YEAST, HOMOLOG OF; VPS35",,16q11.2,16:46657994-46689231,55737
*606441,HTRA SERINE PEPTIDASE 2; HTRA2,,2p13.1,2:74529404-74533555,27429
*603604,"PHOSPHOLIPASE A2, GROUP VI; PLA2G6",,22q13.1,22:38111494-38192108,8398
#127750,"DEMENTIA, LEWY BODY; DLB","DIFFUSE LEWY BODY DISEASE WITH GAZE PALSY, INCLUDED;;LEWY BODY VARIANT OF ALZHEIMER DISEASE, INCLUDED","1q22, 4q22.1, 5q35.2",,
*134660,"GLUTATHIONE S-TRANSFERASE, PI; GSTP1","GLUTATHIONE S-TRANSFERASE PI PSEUDOGENE, INCLUDED; GSTPP, INCLUDED",11q13.2,11:67583594-67586652,2950
*605558,FIBROBLAST GROWTH FACTOR 20; FGF20,,8p22,8:16992824-17002164,26281
*608375,"DNAJ/HSP40 HOMOLOG, SUBFAMILY C, MEMBER 6; DNAJC6",,1p31.3,1:65248147-65415868,9829
#600858,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 6; CMH6",,7q36.1,,
*155555,MELANOCORTIN 1 RECEPTOR; MC1R,,16q24.3,16:89917878-89920976,4157
#608902,"DRUG METABOLISM, POOR, CYP2D6-RELATED","DRUG METABOLISM, ULTRARAPID, CYP2D6-RELATED, INCLUDED;;DEBRISOQUINE, POOR METABOLISM OF, INCLUDED;;DEBRISOQUINE, ULTRARAPID METABOLISM OF, INCLUDED;;SPARTEINE, POOR METABOLISM OF, INCLUDED;;NORTRIPTYLINE, POOR METABOLISM OF, INCLUDED;;CODEINE, ULTRARAPID METABOLISM OF, INCLUDED",22q13.2,,
*610513,"ATPase, TYPE 13A2; ATP13A2",,1p36.13,1:16985957-17011971,23400
*604297,SYNAPTOJANIN 1; SYNJ1,,21q22.11,21:32628758-32728039,8867
*603680,ATAXIN 8 OPPOSITE STRAND; ATXN8OS,,13q21.33,13:70107212-70139752,6315
+116790,CATECHOL-O-METHYLTRANSFERASE; COMT,"CATECHOL-O-METHYLTRANSFERASE ACTIVITY, LOW, IN RED CELLS, INCLUDED",22q11.21,22:19941739-19969974,1312
#104300,ALZHEIMER DISEASE; AD,"ALZHEIMER DISEASE, FAMILIAL, 1, INCLUDED; AD1, INCLUDED;;ALZHEIMER DISEASE, EARLY-ONSET, WITH CEREBRAL AMYLOID ANGIOPATHY, INCLUDED;;ALZHEIMER DISEASE, PROTECTION AGAINST, INCLUDED","4p14-p13, 6p22.2, 7q36, 7q36.1, 7q36.2, 10q22.2, 10q24, 11q24.1, 12p13.31, 12p11.23-q13.12, 17q11.2, 17q22, 17q23.3, 19p13.2, 20p, 21q21.3",,
*516002,"COMPLEX I, SUBUNIT ND3; MTND3",,,,4537
*614334,"DNAJ/HSP40 HOMOLOG, SUBFAMILY C, MEMBER 13; DNAJC13",,3q22.1,3:132417531-132539031,23317
*601517,ATAXIN 2; ATXN2,,12q24.12,12:111452213-111599675,6311
*600837,GLIAL CELL LINE-DERIVED NEUROTROPHIC FACTOR; GDNF,,5p13.2,5:37812676-37839679,2668
*605648,F-BOX ONLY PROTEIN 7; FBXO7,,22q12.3,22:32474681-32498830,25793
*607858,PRESENILIN-ASSOCIATED RHOMBOID-LIKE PROTEIN; PARL,,3q27.1,3:183826487-183884904,55486
*609512,"CHMP FAMILY, MEMBER 2B; CHMP2B",,3p11.2,3:87227262-87255547,25978
*182125,SEPIAPTERIN REDUCTASE; SPR,,2p13.2,2:72887382-72892159,6697
*118440,CHOLECYSTOKININ; CCK,,3p22.1,3:42257825-42266169,885
#311510,WAISMAN SYNDROME; WSMN,,Xq28,,
%155600,"MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 1; CMM1",,1p36,,1243
*603721,UBIQUITIN-CONJUGATING ENZYME E2L 3; UBE2L3,,22q11.21,22:21549446-21624033,7332
*600075,TATA BOX-BINDING PROTEIN; TBP,,6q27,6:170554332-170572869,6908
*113505,BRAIN-DERIVED NEUROTROPHIC FACTOR; BDNF,,11p14.1,11:27654892-27722057,627
#146200,"HYPOPARATHYROIDISM, FAMILIAL ISOLATED; FIH","HYPOPARATHYROIDISM, AUTOSOMAL RECESSIVE, INCLUDED","6p24.2, 11p15.3",,
#105500,AMYOTROPHIC LATERAL SCLEROSIS-PARKINSONISM/DEMENTIA COMPLEX 1,,15q21.2,,
#190300,"TREMOR, HEREDITARY ESSENTIAL, 1; ETM1",,3q13.31,,
*309860,MONOAMINE OXIDASE B; MAOB,,Xp11.3,X:43766609-43882474,4129
*607047,ATAXIN 3; ATXN3,,14q32.12,14:92058551-92106620,4287
*124030,"CYTOCHROME P450, SUBFAMILY IID, POLYPEPTIDE 6; CYP2D6",,22q13.2,22:42125655-42135377,1565
#614696,AMYOTROPHIC LATERAL SCLEROSIS 17; ALS17,,3p11.2,,
#146500,"MULTIPLE SYSTEM ATROPHY 1, SUSCEPTIBILITY TO; MSA1","AUTONOMIC FAILURE, PURE, INCLUDED;;HYPOTENSION, ORTHOSTATIC, INCLUDED",4q21.22-q21.23,,
#183090,SPINOCEREBELLAR ATAXIA 2; SCA2,"AMYOTROPHIC LATERAL SCLEROSIS, SUSCEPTIBILITY TO, 13, INCLUDED; ALS13, INCLUDED",12q24.12,,
#109150,MACHADO-JOSEPH DISEASE; MJD,,14q32.12,,
*516005,"COMPLEX I, SUBUNIT ND5; MTND5",,,,4540
*516006,"COMPLEX I, SUBUNIT ND6; MTND6",,,,4541
*516000,"COMPLEX I, SUBUNIT ND1; MTND1",,,,4535
*163730,NITRIC OXIDE SYNTHASE 2A; NOS2A,,17q11.2,17:27756765-27804340,4843
*300144,GLUTAMATE DEHYDROGENASE 2; GLUD2,,Xq24,X:121047607-121049941,2747
*600877,"POTASSIUM CHANNEL, INWARDLY RECTIFYING, SUBFAMILY J, MEMBER 6; KCNJ6",,21q22.13,21:37617481-37919730,3763
*602998,"SYNUCLEIN, GAMMA; SNCG",,10q23.2,10:86958530-86963259,6623
*602569,"SYNUCLEIN, BETA; SNCB",,5q35.2,5:176620208-176630555,6620
*609312,"DOPAMINE BETA-HYDROXYLASE, PLASMA; DBH",,9q34.2,9:133636362-133659343,1621
*126455,"SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, DOPAMINE), MEMBER 3; SLC6A3",,5p15.33,5:1392789-1445427,6531
*103730,"ALCOHOL DEHYDROGENASE 1C, GAMMA POLYPEPTIDE; ADH1C",,4q23,4:99336491-99353044,126
*107280,"SERPIN PEPTIDASE INHIBITOR, CLADE A, MEMBER 3; SERPINA3",,14q32.13,14:94612376-94624052,12
*601143,DYNACTIN 1; DCTN1,,2p13.1,2:74361153-74392086,1639
*600532,NADH-UBIQUINONE OXIDOREDUCTASE FLAVOPROTEIN 2; NDUFV2,,18p11.22,18:9102629-9134344,4729
#143100,HUNTINGTON DISEASE; HD,,4p16.3,,
#613690,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 7; CMH7",,19q13.42,,
#614947,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 15; COXPD15,,15q22.31,,
#300257,DANON DISEASE,,Xq24,,
#232300,GLYCOGEN STORAGE DISEASE II; GSD2,,17q25.3,,
#607485,"FRONTOTEMPORAL LOBAR DEGENERATION WITH TDP43 INCLUSIONS, GRN-RELATED","APHASIA, PRIMARY PROGRESSIVE, INCLUDED; PPA, INCLUDED",17q21.31,,
#191100,TUBEROUS SCLEROSIS 1; TSC1,,9q34.13,,
*611711,MICRO RNA 433; MIR433,,14q32.2,14:100881885-100881977,574034
*300774,RAS-ASSOCIATED PROTEIN RAB39B; RAB39B,,Xq28,X:155258233-155264588,116442
*590090,"TRANSFER RNA, MITOCHONDRIAL, THREONINE; MTTT",,,,4576
*590075,"TRANSFER RNA, MITOCHONDRIAL, PROLINE; MTTP",,,,4571
*590060,"TRANSFER RNA, MITOCHONDRIAL, LYSINE; MTTK",,,,4566
*590050,"TRANSFER RNA, MITOCHONDRIAL, LEUCINE, 1; MTTL1",,,,4567
*168450,PARATHYROID HORMONE; PTH,,11p15.3,11:13492053-13496019,5741
*601936,"PRKC, APOPTOSIS, WT1, REGULATOR; PAWR",,12q21.2,12:79587790-79691009,5074
*604480,SIRTUIN 2; SIRT2,,19q13.2,19:38878554-38899861,22933
*600816,HEAT-SHOCK 70-KD PROTEIN 8; HSPA8,,11q24.1,11:123057491-123062365,3312
*605004,GLYCOGEN SYNTHASE KINASE 3-BETA; GSK3B,,3q13.33,3:119821320-120094416,2932
*600663,"MADS BOX TRANSCRIPTION ENHANCER FACTOR 2, POLYPEPTIDE D; MEF2D",,1q22,1:156463720-156500841,4209
*602212,"SIAH E3 UBIQUITIN PROTEIN LIGASE FAMILY, MEMBER 1; SIAH1",,16q12.1,16:48360530-48448439,6477
*126452,DOPAMINE RECEPTOR D4; DRD4,,11p15.5,11:637304-640705,1815
*126450,DOPAMINE RECEPTOR D2; DRD2,,11q23.2,11:113409594-113475278,1813
*176640,PRION PROTEIN; PRNP,,20p13,20:4686150-4701587,5621
*191339,UBIQUITIN B; UBB,,17p11.2,17:16380792-16382744,7314
+164761,REARRANGED DURING TRANSFECTION PROTOONCOGENE; RET,"RET/ELKS FUSION GENE, INCLUDED;;HIRSCHSPRUNG DISEASE, PROTECTION AGAINST, INCLUDED",10q11.21,10:43077026-43130350,5979
#502500,"ALZHEIMER DISEASE, SUSCEPTIBILITY TO, MITOCHONDRIAL",,,,
#612098,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 11; CMH11",,15q14,,
#168605,PERRY SYNDROME,,2p13.1,,
#137800,GLIOMA SUSCEPTIBILITY 1; GLM1,"GLIOMA OF BRAIN, FAMILIAL, INCLUDED; GLM, INCLUDED;;GLIOBLASTOMA MULTIFORME, INCLUDED; GBM, INCLUDED;;ASTROCYTOMA, INCLUDED;;OLIGODENDROGLIOMA, INCLUDED;;EPENDYMOMA, INCLUDED;;SUBEPENDYMOMA, INCLUDED","2q34, 17p13.1, 17q12",,
#535000,LEBER OPTIC ATROPHY,,,,
#234200,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 1; NBIA1,,20p13,,
#600274,FRONTOTEMPORAL DEMENTIA; FTD,"PICK COMPLEX, INCLUDED","14q24.2, 17q21.31",,
#607616,"NIEMANN-PICK DISEASE, TYPE B","NIEMANN-PICK DISEASE, TYPE E, INCLUDED;;NIEMANN-PICK DISEASE, TYPE F, INCLUDED;;NIEMANN-PICK DISEASE, INTERMEDIATE, WITH VISCERAL INVOLVEMENT AND RAPID PROGRESSION, INCLUDED",11p15.4,,
#607487,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 25; CMH25",,17q12,,
#609161,"STRIATAL DEGENERATION, AUTOSOMAL DOMINANT; ADSD",,5q13.3,,
#601493,"CARDIOMYOPATHY, DILATED, 1C, WITH OR WITHOUT LEFT VENTRICULAR NONCOMPACTION; CMD1C","LEFT VENTRICULAR NONCOMPACTION 3, INCLUDED; LVNC3, INCLUDED;;CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 24, INCLUDED; CMH24, INCLUDED",10q23.2,,
#128230,"DYSTONIA, DOPA-RESPONSIVE; DRD",,14q22.2,,
#102200,"PITUITARY ADENOMA, GROWTH HORMONE-SECRETING, 1; PAGH1","PITUITARY ADENOMA PREDISPOSITION, INCLUDED; PAP, INCLUDED;;PITUITARY ADENOMA, FAMILIAL ISOLATED, INCLUDED; FIPA, INCLUDED","11q13.2, 20q13.32",,
#181450,ULNAR-MAMMARY SYNDROME; UMS,,12q24.21,,
#540000,"MITOCHONDRIAL MYOPATHY, ENCEPHALOPATHY, LACTIC ACIDOSIS, AND STROKE-LIKE EPISODES; MELAS",,,,
#113900,"PROGRESSIVE FAMILIAL HEART BLOCK, TYPE IA; PFHB1A","HEART BLOCK, NONPROGRESSIVE, INCLUDED;;CARDIAC CONDUCTION DEFECT, NONPROGRESSIVE, INCLUDED",3p22.2,,
#261740,"GLYCOGEN STORAGE DISEASE OF HEART, LETHAL CONGENITAL",,7q36.1,,
#601104,"SUPRANUCLEAR PALSY, PROGRESSIVE, 1; PSNP1",,17q21.31,,
#252010,MITOCHONDRIAL COMPLEX I DEFICIENCY,,"1q23.3, 2q33.1, 2q33.3, 3p21.31, 5p15.33, 5q11.2, 5q12.1, 6q16.1, 8q24.13, 11p11.2, 11q13.2, 11q24.2, 14q12, 15q15.1, 18p11.22, 19p13.3, 20p12.1, Xq24",,
%615080,ALZHEIMER DISEASE 17; AD17,,6p21.2,6:36600000-40500000,101290498
%602134,"TREMOR, HEREDITARY ESSENTIAL, 2; ETM2",,2p25-p22,,2112
%608935,LUNG CANCER SUSCEPTIBILITY 1; LNCR1,,6q23-q25,6:130000000-160600000,450093
606349,"GAMBLING, PATHOLOGIC",,,,
*612598,RING FINGER PROTEIN 11; RNF11,,1p32.3,1:51236272-51273446,26994
*613914,ZINC FINGER PROTEIN 746; ZNF746,,7q36.1,7:149472792-149497836,155061
*613146,MICRO RNA 184; MIR184,"MICRO RNA 184*, INCLUDED; MIR184*, INCLUDED",15q25.1,15:79209787-79209870,406960
*612320,CUB DOMAIN-CONTAINING PROTEIN 2; CDCP2,,1p32.3,1:54138994-54153005,200008
*610986,LEUCINE-RICH REPEAT KINASE 1; LRRK1,,15q26.3,15:100919214-101070111,79705
*612492,UBIQUITIN-SPECIFIC PROTEASE 30; USP30,,12q24.11,12:109023088-109088025,84749
*611233,ARGININE-RICH PROTEIN MUTATED IN EARLY STAGE TUMORS-LIKE 1; ARMETL1,,10p13,10:14819244-14838097,441549
*611374,MICRO RNA 34B; MIR34B,,11q23.1,11:111512937-111513020,407041
*611375,MICRO RNA 34C; MIR34C,,,,407042
*147720,INTERLEUKIN 1-BETA; IL1B,,2q14.1,2:112829750-112836778,3553
*163731,NITRIC OXIDE SYNTHASE 1; NOS1,"NITRIC OXIDE SYNTHASE, NEURONAL, INCLUDED;;NITRIC OXIDE SYNTHASE, PENILE NEURONAL, INCLUDED; PNNOS, INCLUDED",12q24.22,12:117208141-117361801,4842
*138945,GRANULIN PRECURSOR; GRN,"GRANULINS, INCLUDED;;EPITHELINS, INCLUDED",17q21.31,17:44345085-44353105,2896
*134637,FAS CELL SURFACE DEATH RECEPTOR; FAS,,10q23.31,10:88969800-89017058,355
*604492,VOLTAGE-DEPENDENT ANION CHANNEL 1; VDAC1,,5q31.1,5:133971874-134005388,7416
*607608,"SPHINGOMYELIN PHOSPHODIESTERASE 1, ACID LYSOSOMAL; SMPD1",,11p15.4,11:6390300-6394997,6609
*600859,AMINOACYL tRNA SYNTHETASE COMPLEX-INTERACTING MULTIFUNCTIONAL PROTEIN 2; AIMP2,,7p22.1,7:6009250-6023833,7965
*607274,UBIQUITIN-SPECIFIC PROTEASE 14; USP14,,18p11.32,18:158482-213738,9097
*605078,TAR DNA-BINDING PROTEIN; TARDBP,,1p36.22,1:11012621-11025491,23435
*600611,FK506-BINDING PROTEIN 4; FKBP4,,12p13.33,12:2794941-2805422,2288
*608741,SYNAPTOTAGMIN 11; SYT11,,,,23208
*601365,DISHEVELLED 1; DVL1,,1p36.33,1:1335277-1349157,1855
*602278,"NEURAL PRECURSOR CELL EXPRESSED, DEVELOPMENTALLY DOWNREGULATED 4; NEDD4",,15q21.3,15:55826916-55993745,4734
*605386,MICRO RNA LET7A1; MIRLET7A1,,9q22.32,9:94175956-94176035,406881
*602583,G PROTEIN-COUPLED RECEPTOR 37; GPR37,,7q31.33,7:124745600-124766024,2861
*609359,HS1-BINDING PROTEIN 3; HS1BP3,,2p24.1,2:20617803-20651103,64342
*609791,"LEUCINE-RICH REPEAT PROTEIN, NEURONAL, 6A; LRRN6A",,15q24.3,15:77613023-77820899,84894
*606214,"SPECTRIN, BETA, NONERYTHROCYTIC, 4; SPTBN4",,19q13.2,19:40466106-40576458,57731
*606229,"EUKARYOTIC TRANSLATION INITIATION FACTOR 2C, SUBUNIT 2; EIF2C2",,8q24.3,8:140520155-140642325,27161
*126451,DOPAMINE RECEPTOR D3; DRD3,,3q13.31,3:114127796-114199406,1814
*102776,ADENOSINE A2A RECEPTOR; ADORA2A,,22q11.23,22:24423596-24442359,135
*104311,PRESENILIN 1; PSEN1,,14q24.2,14:73136434-73223690,5663
*123831,CYCLIN-DEPENDENT KINASE 5; CDK5,,7q36.1,7:151053811-151057964,1020
*189902,TRANSCRIPTION FACTOR DP1; TFDP1,,13q34,13:113584687-113641472,7027
*189971,E2F TRANSCRIPTION FACTOR 1; E2F1,,20q11.22,20:33675485-33686403,1869
*176790,"PROCOLLAGEN-PROLINE, 2-OXOGLUTARATE-4-DIOXYGENASE, BETA SUBUNIT; P4HB",,17q25.3,17:81843157-81860667,5034
*104760,AMYLOID BETA A4 PRECURSOR PROTEIN; APP,,21q21.3,21:25880549-26171127,351
*179508,RAS-ASSOCIATED PROTEIN RAB1; RAB1,,2p14,2:65086853-65130300,5861
*116960,MORTALITY FACTOR 4; MORF4,,4q34.1,4:173615935-173616642,10934
*191044,"TROPONIN I, CARDIAC; TNNI3",,19q13.42,19:55151766-55157731,7137
+516060,ATP SYNTHASE 6; MTATP6,"MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, MITOCHONDRIAL TYPE 1, INCLUDED; MC5DM1, INCLUDED;;ATAXIA AND POLYNEUROPATHY, ADULT-ONSET, INCLUDED;;CARDIOMYOPATHY, INFANTILE HYPERTROPHIC, INCLUDED",,,4508
#200150,CHOREOACANTHOCYTOSIS; CHAC,,9q21.2,,
#300623,FRAGILE X TREMOR/ATAXIA SYNDROME; FXTAS,,Xq27.3,,
#301830,"SPINAL MUSCULAR ATROPHY, X-LINKED 2; SMAX2",,Xp11.3,,
#500011,"MYOPATHY, LACTIC ACIDOSIS, AND SIDEROBLASTIC ANEMIA 3; MLASA3",,,,
#613254,TUBEROUS SCLEROSIS 2; TSC2,"TSC2 ANGIOMYOLIPOMAS, RENAL, MODIFIER OF, INCLUDED","12q15, 16p13.3",,
#614702,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 10; COXPD10,,6q13,,
#613874,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 18; CMH18",,6q22.31,,
#204200,"CEROID LIPOFUSCINOSIS, NEURONAL, 3; CLN3",,16p12.1,,
#610217,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 2B; NBIA2B,"KARAK SYNDROME, INCLUDED",22q13.1,,
#146255,"HYPOPARATHYROIDISM, SENSORINEURAL DEAFNESS, AND RENAL DISEASE; HDR",,10p14,,
#221820,"LEUKOENCEPHALOPATHY, DIFFUSE HEREDITARY, WITH SPHEROIDS; HDLS",,5q32,,
#166710,OSTEOPOROSIS,"FRACTURE, HIP, SUSCEPTIBILITY TO, INCLUDED","5q31.1, 7q21.3, 7q21.3, 11p12, 11q13.2, 12q13.11, 17q21.33, 20p12.3",,
#309510,PARTINGTON X-LINKED MENTAL RETARDATION SYNDROME; PRTS,,Xp21.3,,
#300271,"MENTAL RETARDATION, X-LINKED 72; MRX72",,Xq28,,
#167320,INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA 1; IBMPFD1,,9p13.3,,
#615491,"NEURODEGENERATION WITH OPTIC ATROPHY, CHILDHOOD-ONSET; NDGOA",,4p13,,
#236730,UROFACIAL SYNDROME 1; UFS1,,10q24.2,,
