OMIM Search - 'schizophrenia',,,,,
Downloaded:,"Feb 15, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
#181500,SCHIZOPHRENIA; SCZD,,"1p36.2, 1p36.22, 1q32.1, 1q42.2, 1q42.2, 3p25.2, 3q13.31, 5q23-q35, 6p23, 6p22.3, 6q13-q26, 8p21, 10q22.3, 11q14-q21, 12q24.11, 13q14.2, 13q32, 13q33.2, 14q32.33, 18p, 22q11.21, 22q11.21, 22q12.3, 22q12.3",,
%613025,SCHIZOPHRENIA 13; SCZD13,"SCHIZOPHRENIA, NEUROPHYSIOLOGIC DEFECT IN, INCLUDED",15q13,15:27800000-33400000,100329170
#613959,SCHIZOPHRENIA 16; SCZD16,,7q36.3,7:155200000-159345973,
#613950,SCHIZOPHRENIA 15; SCZD15,,22q13.33,,
#600850,SCHIZOPHRENIA 4; SCZD4,,22q11.21,,
#604906,SCHIZOPHRENIA 9; SCZD9,,1q42.2,,
%612361,SCHIZOPHRENIA 14,,2q32.1,2:182100000-188500000,100196913
%603206,SCHIZOPHRENIA 8; SCZD8,,18p,,8806
%608543,SCHIZOPHRENIA 12,,1p36.2,1:7100000-15900000,619488
%608078,SCHIZOPHRENIA 11,,10q22.3,10:75900000-80300000,404686
%603013,SCHIZOPHRENIA 6; SCZD6,,8p21,8:19200000-29000000,8400
%600511,SCHIZOPHRENIA 3; SCZD3,,6p23,6:13400000-15200000,6365
%603176,SCHIZOPHRENIA 7; SCZD7,,13q32,13:94400000-101100000,8401
%603175,SCHIZOPHRENIA 5; SCZD5,,6q13-q26,6:69200000-164100000,
%603342,SCHIZOPHRENIA 2; SCZD2,,11q14-q21,11:77400000-97400000,6378
%605419,SCHIZOPHRENIA 10; SCZD10,,15q15,15:39800000-44500000,63944
%181510,SCHIZOPHRENIA 1; SCZD1,,5q23-q35,5:115900000-181538259,6377
*605210,DISRUPTED IN SCHIZOPHRENIA 1; DISC1,,1q42.2,1:231626814-232041271,27185
+116790,CATECHOL-O-METHYLTRANSFERASE; COMT,"CATECHOL-O-METHYLTRANSFERASE ACTIVITY, LOW, IN RED CELLS, INCLUDED",22q11.21,22:19941739-19969974,1312
*607145,DYSTROBREVIN-BINDING PROTEIN 1; DTNBP1,,6p22.3,6:15522800-15663057,84062
*142445,NEUREGULIN 1; NRG1,"GLIAL GROWTH FACTOR 2, INCLUDED; GGF2, INCLUDED;;SENSORY AND MOTOR NEURON-DERIVED FACTOR, INCLUDED; SMDF, INCLUDED",8p12,8:31639303-32767956,3084
*606810,PROLINE DEHYDROGENASE (OXIDASE) 1; PRODH,,22q11.21,22:18912694-18936552,5625
#615232,SCHIZOPHRENIA 18; SCZD18,"SCHIZOAFFECTIVE DISORDER, INCLUDED",9p24.2,,
#614332,CHROMOSOME 2p16.3 DELETION SYNDROME,"SCHIZOPHRENIA 17, INCLUDED; SCZD17, INCLUDED",2p16.3,,
*606271,DISRUPTED IN SCHIZOPHRENIA 2; DISC2,,1q42.2,1:231814625-231818516,27184
%125480,MAJOR AFFECTIVE DISORDER 1; MAFD1,,18p,,4095
#192430,VELOCARDIOFACIAL SYNDROME,,22q11.21,,
*607093,"5,10-METHYLENETETRAHYDROFOLATE REDUCTASE; MTHFR",,1p36.22,1:11785729-11806102,4524
*126450,DOPAMINE RECEPTOR D2; DRD2,,11q23.2,11:113409594-113475278,1813
*126451,DOPAMINE RECEPTOR D3; DRD3,,3q13.31,3:114127796-114199406,1814
#612474,"CHROMOSOME 1q21.1 DELETION SYNDROME, 1.35-MB",,1q21.1,1:143200000-147500000,
*600565,NEUREXIN I; NRXN1,,2p16.3,2:49918504-51032535,9378
#612001,CHROMOSOME 15q13.3 DELETION SYNDROME,,15q13.3,15:30900000-33400000,
*600543,V-ERB-B2 AVIAN ERYTHROBLASTIC LEUKEMIA VIRAL ONCOGENE HOMOLOG 4; ERBB4,,2q34,2:211375716-212539154,2066
#612475,CHROMOSOME 1q21.1 DUPLICATION SYNDROME,,1q21.1,1:143200000-147500000,
*602983,"POTASSIUM CHANNEL, CALCIUM-ACTIVATED, INTERMEDIATE/SMALL CONDUCTANCE, SUBFAMILY N, MEMBER 3; KCNN3",,1q21.3,1:154697461-154870277,3782
#608636,CHROMOSOME 15q11-q13 DUPLICATION SYNDROME,"AUTISM, SUSCEPTIBILITY TO, 4, INCLUDED; AUTS4, INCLUDED;;CHROMOSOME 15q11.2 DUPLICATION SYNDROME, INCLUDED",15q11,15:19000000-25500000,
*607415,DAOA ANTISENSE RNA; DAOAAS,,13q33.2,13:105459054-105505680,282706
*182135,5-HYDROXYTRYPTAMINE RECEPTOR 2A; HTR2A,,13q14.2,13:46831541-46897075,3356
*607408,D-AMINO ACID OXIDASE ACTIVATOR; DAOA,,13q33.2,13:105465866-105491033,267012
#614671,CHROMOSOME 16p11.2 DUPLICATION SYNDROME,"AUTISM, SUSCEPTIBILITY TO, 14B, INCLUDED; AUTS14B, INCLUDED",16p11.2,16:28500000-35300000,
#611913,"CHROMOSOME 16p11.2 DELETION SYNDROME, 593-KB","AUTISM, SUSCEPTIBILITY TO, 14A, INCLUDED; AUTS14A, INCLUDED",16p11.2,16:28500000-35300000,
%209850,AUTISM,"AUTISM, SUSCEPTIBILITY TO, 1, INCLUDED; AUTS1, INCLUDED;;AUTISM SPECTRUM DISORDER, INCLUDED; ASD, INCLUDED",7q22,7:98400000-107800000,100188832
*164730,V-AKT MURINE THYMOMA VIRAL ONCOGENE HOMOLOG 1; AKT1,,14q32.33,14:104769348-104795742,207
*600755,SYNAPSIN II; SYN2,,3p25.2,3:12004359-12192031,6854
*600514,REELIN; RELN,,7q22.1,7:103471783-103989515,5649
#610543,"CHROMOSOME 16p13.3 DELETION SYNDROME, PROXIMAL",,16p13.3,,
#613458,CHROMOSOME 16p13.3 DUPLICATION SYNDROME,,16p13.3,,
*138249,"GLUTAMATE RECEPTOR, IONOTROPIC, N-METHYL-D-ASPARTATE, SUBUNIT 1; GRIN1",,9q34.3,9:137139111-137168761,2902
*601525,CHITINASE 3-LIKE 1; CHI3L1,,1q32.1,1:203178930-203186959,1116
*608784,ZINC FINGER DHHC DOMAIN-CONTAINING PROTEIN 8; ZDHHC8,,22q11.21,22:20131840-20148006,29801
*603930,GEPHYRIN; GPHN,"MLL/GPHN FUSION GENE, INCLUDED",14q23.3,14:66507406-67181807,10243
#188400,DIGEORGE SYNDROME; DGS,"DIGEORGE SYNDROME CHROMOSOME REGION, INCLUDED; DGCR, INCLUDED;;TAKAO VCF SYNDROME, INCLUDED;;CATCH22, INCLUDED",22q11.21,,
#608363,CHROMOSOME 22q11.2 DUPLICATION SYNDROME,,22q11.2,22:17400000-25500000,
*605566,RETICULON 4 RECEPTOR; RTN4R,,22q11.21,22:20241414-20268292,65078
*600014,"SWI/SNF-RELATED, MATRIX-ASSOCIATED, ACTIN-DEPENDENT REGULATOR OF CHROMATIN, SUBFAMILY A, MEMBER 2; SMARCA2",,9p24.3,9:2015218-2193623,6595
*607807,"ATP-BINDING CASSETTE, SUBFAMILY A, MEMBER 13; ABCA13",,7p12.3,7:48171447-48647496,154664
*126375,DNA METHYLTRANSFERASE 1; DNMT1,,19p13.2,19:10133344-10195078,1786
*113505,BRAIN-DERIVED NEUROTROPHIC FACTOR; BDNF,,11p14.1,11:27654892-27722057,627
*605908,MLC1 GENE; MLC1,,22q13.33,22:50059390-50085928,23209
*606683,FXYD DOMAIN-CONTAINING ION TRANSPORT REGULATOR 6; FXYD6,,11q23.3,11:117836975-117877485,53826
*602705,SYNAPSIN III; SYN3,,22q12.3,22:32508021-33058390,8224
*601176,"GLUTAMATE-CYSTEINE LIGASE, MODIFIER SUBUNIT; GCLM",,1p22.1,1:93885204-93909597,2730
*164951,"NOTCH, DROSOPHILA, HOMOLOG OF, 4; NOTCH4","MOUSE MAMMARY TUMOR VIRUS INTEGRATION SITE 3, INCLUDED",6p21.32,6:32194842-32224066,4855
*114107,"PROTEIN PHOSPHATASE 3, CATALYTIC SUBUNIT, GAMMA ISOFORM; PPP3CC",,8p21.3,8:22440969-22541143,5533
+107741,APOLIPOPROTEIN E; APOE,"APOLIPOPROTEIN E, DEFICIENCY OR DEFECT OF, INCLUDED;;HYPERLIPOPROTEINEMIA, TYPE III, INCLUDED;;DYSBETALIPOPROTEINEMIA DUE TO DEFECT IN APOLIPOPROTEIN E-d, INCLUDED;;FAMILIAL HYPERBETA- AND PREBETALIPOPROTEINEMIA, INCLUDED;;FAMILIAL HYPERCHOLESTEROLEMIA WITH HYPERLIPEMIA, INCLUDED;;HYPERLIPEMIA WITH FAMILIAL HYPERCHOLESTEROLEMIC XANTHOMATOSIS, INCLUDED;;BROAD-BETALIPOPROTEINEMIA, INCLUDED;;FLOATING-BETALIPOPROTEINEMIA, INCLUDED;;CORONARY ARTERY DISEASE, SEVERE, SUSCEPTIBILITY TO, INCLUDED;;LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 5, INCLUDED; LDLCQ5, INCLUDED",19q13.32,19:44905748-44909394,348
*163731,NITRIC OXIDE SYNTHASE 1; NOS1,"NITRIC OXIDE SYNTHASE, NEURONAL, INCLUDED;;NITRIC OXIDE SYNTHASE, PENILE NEURONAL, INCLUDED; PNNOS, INCLUDED",12q24.22,12:117208141-117361801,4842
*133550,"SOLUTE CARRIER FAMILY 1 (NEURONAL/EPITHELIAL HIGH AFFINITY GLUTAMATE TRANSPORTER), MEMBER 1; SLC1A1",,9p24.2,9:4490426-4587468,6505
*601556,ATAXIN 1; ATXN1,"ATXN1, ALTERNATIVE READING FRAME, INCLUDED;;ALT-ATXN1, INCLUDED",6p22.3,6:16299111-16761489,6310
*606386,OLIGODENDROCYTE LINEAGE TRANSCRIPTION FACTOR 2; OLIG2,,21q22.11,21:33025907-33029195,10215
*608923,TRACE AMINE-ASSOCIATED RECEPTOR 6; TAAR6,,6q23.2,6:132570321-132571358,319100
*606477,SERINE RACEMASE; SRR,,17p13.3,17:2303370-2325263,63826
*606230,SH3 AND MULTIPLE ANKYRIN REPEAT DOMAINS 3; SHANK3,,22q13.33,22:50674641-50733211,85358
*603851,PAIRED-LIKE HOMEOBOX 2B; PHOX2B,,4p13,4:41744081-41748969,8929
*124050,D-AMINO ACID OXIDASE; DAO,,12q24.11,12:108880029-108901042,1610
*151626,LINE RETROTRANSPOSABLE ELEMENT 1; LRE1,,22q11-q12,22:15000000-37200000,4029
#614527,CHROMOSOME 17q12 DELETION SYNDROME,,17q12,17:33500000-39800000,
*605533,NEUREGULIN 3; NRG3,,10q23.1,10:81875308-82987178,10718
*607265,CLATHRIN INTERACTOR 1; CLINT1,,5q33.3,5:157785742-157859174,9685
*605066,"TYROSINE 3-MONOOXYGENASE/TRYPTOPHAN 5-MONOOXYGENASE ACTIVATION PROTEIN, EPSILON ISOFORM; YWHAE",,17p13.3,17:1344539-1400374,7531
*601633,N-ETHYLMALEIMIDE-SENSITIVE FACTOR; NSF,,17q21.31,17:46590668-46757463,4905
*602964,TRANSLIN-ASSOCIATED FACTOR X; TSNAX,,1q42.2,1:231528652-231566523,7257
*126452,DOPAMINE RECEPTOR D4; DRD4,,11p15.5,11:637304-640705,1815
*126449,DOPAMINE RECEPTOR D1; DRD1,,5q35.2,5:175440671-175444159,1812
*182138,"SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, SEROTONIN), MEMBER 4; SLC6A4",,17q11.2,17:30194318-30235967,6532
*152427,"POTASSIUM CHANNEL, VOLTAGE-GATED, SUBFAMILY H, MEMBER 2; KCNH2",,7q36.1,7:150944955-150978313,3757
#615656,CHROMOSOME 15q11.2 DELETION SYNDROME,,15q11.2,15:20500000-25500000,
#239500,"HYPERPROLINEMIA, TYPE I; HYRPRO1",,22q11.21,,
#608516,MAJOR DEPRESSIVE DISORDER; MDD,"SEASONAL AFFECTIVE DISORDER, INCLUDED; SAD, INCLUDED","6p21.31, 12q21.1, 12q22-q23.2, 13q14.2, 15q25.3-q26.2",,
#250100,METACHROMATIC LEUKODYSTROPHY,"PSEUDOARYLSULFATASE A DEFICIENCY, INCLUDED;;METACHROMATIC LEUKODYSTROPHY, LATE INFANTILE, INCLUDED;;METACHROMATIC LEUKODYSTROPHY, JUVENILE, INCLUDED;;METACHROMATIC LEUKODYSTROPHY, ADULT, INCLUDED",22q13.33,,
%609946,"DEAFNESS, AUTOSOMAL RECESSIVE 47; DFNB47",,2p25.1-p24.3,2:6900000-16500000,449489
*300207,G PROTEIN-COUPLED RECEPTOR 50; GPR50,,Xq28,X:151176583-151182854,9248
*607538,NDE1-LIKE 1; NDEL1,,17p13.1,17:8435851-8471707,81565
*609590,"QUAKING, MOUSE, HOMOLOG OF; QKI",,6q26,6:163414642-163578595,9444
*139312,"GUANINE NUCLEOTIDE-BINDING PROTEIN, ALPHA-ACTIVATING ACTIVITY POLYPEPTIDE, OLFACTORY TYPE; GNAL",,18p11.21,18:11689014-11885684,2774
*608894,ABELSON HELPER INTEGRATION SITE 1; AHI1,,6q23.3,6:135283971-135497764,54806
*609030,DIGEORGE SYNDROME CRITICAL REGION GENE 8; DGCR8,,22q11.21,22:20080231-20111876,54487
*118510,"CHOLINERGIC RECEPTOR, MUSCARINIC, 1; CHRM1",,11q12.3,11:62908678-62921860,1128
*600571,RE1-SILENCING TRANSCRIPTION FACTOR; REST,,4q12,4:56907875-56935844,5978
*191060,TRYPTOPHAN HYDROXYLASE 1; TPH1,,11p15.1,11:18020536-18040787,7166
#143100,HUNTINGTON DISEASE; HD,,4p16.3,,
#300376,"MUSCULAR DYSTROPHY, BECKER TYPE; BMD",,Xp21.2-p21.1,,
#213600,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 1; IBGC1",,8p11.21,,
%309200,MAJOR AFFECTIVE DISORDER 2; MAFD2,,Xq28,X:148000000-156040895,4096
%139900,"HAND SKILL, RELATIVE; HSR",,2p12-q22,2:74800000-147900000,338386
*611675,KIAA0513 GENE; KIAA0513,,16q24.1,16:85027750-85094229,9764
*309860,MONOAMINE OXIDASE B; MAOB,,Xp11.3,X:43766609-43882474,4129
*312861,5-HYDROXYTRYPTAMINE RECEPTOR 2C; HTR2C,,Xq23,X:114584077-114910060,3358
*601970,VASOACTIVE INTESTINAL PEPTIDE RECEPTOR 2; VIPR2,,7q36.3,7:159028174-159144956,7434
*600299,PERICENTRIOLAR MATERIAL 1; PCM1,"PCM1/RET FUSION GENE, INCLUDED",8p22,8:17922856-18029947,5108
*603743,APOLIPOPROTEIN L-I; APOL1,,22q12.3,22:36253070-36267530,8542
*607120,"PHOSPHOLIPASE C, BETA-1; PLCB1","PLCB1A, INCLUDED;;PLCB1B, INCLUDED",20p12.3,20:8132253-8884899,23236
*607642,RETINOIC ACID-INDUCED GENE 1; RAI1,,17p11.2,17:17681472-17811452,10743
*607254,APOLIPOPROTEIN L-IV; APOL4,,22q12.3,22:36189127-36204832,80832
*607252,APOLIPOPROTEIN L-II; APOL2,,22q12.3,22:36226208-36239953,23780
*609430,NEURONAL PAS DOMAIN PROTEIN 3; NPAS3,,14q13.1,14:32934908-33804175,64067
*606857,"GLUTAMATE-CYSTEINE LIGASE, CATALYTIC SUBUNIT; GCLC",,6p12.1,6:53497340-53545128,2729
*602164,5-HYDROXYTRYPTAMINE RECEPTOR 4; HTR4,,5q32,5:148451031-148654526,3360
*609947,KIAA0391 GENE; KIAA0391,,14q13.2,14:35121282-35274077,9692
*104760,AMYLOID BETA A4 PRECURSOR PROTEIN; APP,,21q21.3,21:25880549-26171127,351
#610805,"CONGENITAL ANOMALIES OF KIDNEY AND URINARY TRACT 1, SUSCEPTIBILITY TO; CAKUT1",,1p33-p32,1:46300000-60800000,
#616364,WHITE-SUTTON SYNDROME; WHSUS,,1q21.3,,
#614296,"WOLFRAM-LIKE SYNDROME, AUTOSOMAL DOMINANT; WFSL",,4p16.1,,
#614923,BRANCHED-CHAIN KETO ACID DEHYDROGENASE KINASE DEFICIENCY; BCKDKD,,16p11.2,,
#226750,KOHLSCHUTTER-TONZ SYNDROME; KTZS,,16p13.3,,
#300558,"MENTAL RETARDATION, X-LINKED 30; MRX30",,Xq23,,
#236250,"HOMOCYSTINURIA DUE TO DEFICIENCY OF N(5,10)-METHYLENETETRAHYDROFOLATE REDUCTASE ACTIVITY","MTHFR DEFICIENCY, THERMOLABILE TYPE, INCLUDED",1p36.22,,
#600274,FRONTOTEMPORAL DEMENTIA; FTD,"PICK COMPLEX, INCLUDED","14q24.2, 17q21.31",,
#609425,CHROMOSOME 3q29 DELETION SYNDROME,,3q29,3:192600000-198295559,
#608902,"DRUG METABOLISM, POOR, CYP2D6-RELATED","DRUG METABOLISM, ULTRARAPID, CYP2D6-RELATED, INCLUDED;;DEBRISOQUINE, POOR METABOLISM OF, INCLUDED;;DEBRISOQUINE, ULTRARAPID METABOLISM OF, INCLUDED;;SPARTEINE, POOR METABOLISM OF, INCLUDED;;NORTRIPTYLINE, POOR METABOLISM OF, INCLUDED;;CODEINE, ULTRARAPID METABOLISM OF, INCLUDED",22q13.2,,
#217095,CONOTRUNCAL HEART MALFORMATIONS; CTHM,"TRUNCUS ARTERIOSUS COMMUNIS, INCLUDED;;CONOTRUNCAL ANOMALY FACE SYNDROME, INCLUDED; CAFS, INCLUDED;;DOUBLE-OUTLET RIGHT VENTRICLE, INCLUDED; DORV, INCLUDED;;PERSISTENT TRUNCUS ARTERIOSUS, INCLUDED; PTA, INCLUDED;;INTERRUPTED AORTIC ARCH, INCLUDED","5q35.1, 8p21.2, 18q11.2, 19p13.11, 22q11.21",,
601696,NOVELTY SEEKING PERSONALITY TRAIT,"RISK-TAKING BEHAVIOR, INCLUDED",11p15.5,,
272620,TARDIVE DYSKINESIA,,,,
*614574,"ROGDI, DROSOPHILA, HOMOLOG OF; ROGDI",,16p13.3,16:4796961-4802949,79641
*300005,METHYL-CpG-BINDING PROTEIN 2; MECP2,,Xq28,X:154021812-154097730,4204
*140556,HEAT-SHOCK 70-KD PROTEIN 7; HSPA7,,1q23.3,1:161606058-161608550,3311
*140555,HEAT-SHOCK 70-KD PROTEIN 6; HSPA6,,1q23.3,1:161524539-161526896,3310
*131530,EPIDERMAL GROWTH FACTOR; EGF,,4q25,4:109912882-110012961,1950
*605551,NITRIC OXIDE SYNTHASE 1 (NEURONAL) ADAPTOR PROTEIN; NOS1AP,,1q23.3,1:162069790-162370022,9722
*600075,TATA BOX-BINDING PROTEIN; TBP,,6q27,6:170554332-170572869,6908
*607255,APOLIPOPROTEIN L-V; APOL5,,22q12.3,22:35708423-35730324,80831
*607253,APOLIPOPROTEIN L-III; APOL3,,22q12.3,22:36140322-36166176,80833
*607256,APOLIPOPROTEIN L-VI; APOL6,,22q12.3,22:35648359-35668408,80830
*604399,"PROTEIN PHOSPHATASE 1, REGULATORY SUBUNIT 1B; PPP1R1B",,,,84152
*604825,FASCICULATION AND ELONGATION PROTEIN ZETA 1; FEZ1,,11q24.2,11:125445744-125496309,9638
*600566,NEUREXIN II; NRXN2,,11q13.1,11:64606173-64723187,9379
*600127,"PHOSPHODIESTERASE 4B, cAMP-SPECIFIC; PDE4B",,1p31.3,1:65792509-66374578,5142
*602516,REGULATOR OF G PROTEIN SIGNALING 4; RGS4,,1q23.3,1:163068605-163076801,5999
*607707,CALCIUM/CALMODULIN-DEPENDENT PROTEIN KINASE II-BETA; CAMK2B,,7p13,7:44217149-44325993,816
*609312,"DOPAMINE BETA-HYDROXYLASE, PLASMA; DBH",,9q34.2,9:133636362-133659343,1621
*609756,CHRNA7/FAM7A FUSION GENE; CHRFAM7A,,,,89832
*176830,PROOPIOMELANOCORTIN; POMC,"MELANOTROPIN, INCLUDED;;MELANOCYTE-STIMULATING HORMONE, INCLUDED;;LIPOTROPIN, INCLUDED",2p23.3,2:25160852-25168870,5443
*114130,"CALCITONIN/CALCITONIN-RELATED POLYPEPTIDE, ALPHA; CALCA","CALCITONIN GENE-RELATED PEPTIDE, INCLUDED; CGRP, INCLUDED;;KATACALCIN, INCLUDED",11p15.2,11:14966668-14972285,796
*118511,"CHOLINERGIC RECEPTOR, NEURONAL NICOTINIC, ALPHA POLYPEPTIDE 7; CHRNA7",,15q13.3,15:32030482-32172520,1139
*118945,CILIARY NEUROTROPHIC FACTOR; CNTF,,11q12.1,11:58622672-58625732,1270
*601115,"GLUTAMATE RECEPTOR, METABOTROPIC, 3; GRM3",,7q21.11-q21.12,7:86643913-86864878,2913
*190090,V-SRC AVIAN SARCOMA (SCHMIDT-RUPPIN A-2) VIRAL ONCOGENE; SRC,,20q11.23,20:37344684-37405431,6714
+126453,DOPAMINE RECEPTOR D5; DRD5,"DYSTONIA, PRIMARY CERVICAL, INCLUDED",4p16.1,4:9781633-9784008,1816
#303600,COFFIN-LOWRY SYNDROME; CLS,,Xp22.12,,
#615651,LEUKOENCEPHALOPATHY WITH ATAXIA; LKPAT,,3q27.1,,
#300799,"MENTAL RETARDATION, X-LINKED, SYNDROMIC, RAYMOND TYPE; MRXSR",,Xq26.1,,
#614203,PARKINSON DISEASE 17; PARK17,,16q11.2,,
#300847,"AUTISM, SUSCEPTIBILITY TO, X-LINKED 5; AUTSX5",,Xq28,,
#300815,CHROMOSOME Xq28 DUPLICATION SYNDROME,,Xq28,X:148000000-156040895,
#164400,SPINOCEREBELLAR ATAXIA 1; SCA1,,6p22.3,,
#136570,"CHROMOSOME 16p12.1 DELETION SYNDROME, 520-KB","FRAGILE SITE, DISTAMYCIN A TYPE, RARE, FRA(16)(p12.1), INCLUDED; FRA16E, INCLUDED;;FRAGILE SITE 16p12, INCLUDED",16p12,16:16700000-28500000,
#606159,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3; NBIA3,,19q13.33,,
#600430,CHROMOSOME 2q37 DELETION SYNDROME,,2q37,2:230100000-242193529,
#609757,WILLIAMS-BEUREN REGION DUPLICATION SYNDROME,"WBS TRIPLICATION SYNDROME, INCLUDED;;CHROMOSOME 7q11.23 TRIPLICATION SYNDROME, INCLUDED",7q11.23,7:72700000-77900000,
#606232,PHELAN-MCDERMID SYNDROME; PHMDS,,22q13.33,,
#124200,DARIER-WHITE DISEASE; DAR,"DARIER DISEASE, ACRAL HEMORRHAGIC TYPE, INCLUDED;;DARIER DISEASE, SEGMENTAL, INCLUDED",12q24.11,,
#104300,ALZHEIMER DISEASE; AD,"ALZHEIMER DISEASE, FAMILIAL, 1, INCLUDED; AD1, INCLUDED;;ALZHEIMER DISEASE, EARLY-ONSET, WITH CEREBRAL AMYLOID ANGIOPATHY, INCLUDED;;ALZHEIMER DISEASE, PROTECTION AGAINST, INCLUDED","4p14-p13, 6p22.2, 7q36, 7q36.1, 7q36.2, 10q22.2, 10q24, 11q24.1, 12p13.31, 12p11.23-q13.12, 17q11.2, 17q22, 17q23.3, 19p13.2, 20p, 21q21.3",,
#101400,SAETHRE-CHOTZEN SYNDROME; SCS,"SAETHRE-CHOTZEN SYNDROME WITH EYELID ANOMALIES, INCLUDED;;BLEPHAROPHIMOSIS, EPICANTHUS INVERSUS, AND PTOSIS 3, FORMERLY, INCLUDED; BPES3, FORMERLY, INCLUDED","7p21.1, 10q26.13",,
#174000,MEDULLARY CYSTIC KIDNEY DISEASE 1; MCKD1,,1q22,,
#259050,"OSSIFIED EAR CARTILAGES WITH MENTAL DEFICIENCY, MUSCLE WASTING, AND BONY CHANGES",,3q13.31,,
#194050,WILLIAMS-BEUREN SYNDROME; WBS,,7q11.23,7:72700000-77900000,
%140300,HASHIMOTO THYROIDITIS,"THYROID AUTOANTIBODIES, INCLUDED",8q23-q24,8:105100000-145138636,140805
%603204,"EPILEPSY, NOCTURNAL FRONTAL LOBE, 2; ENFL2",,15q24,15:72400000-78000000,50971
%119530,OROFACIAL CLEFT 1; OFC1,,6p24.3,6:7100000-10600000,4963
276410,"TWINNING, MONOZYGOTIC",,,,
*300646,ZINC FINGER DHHC DOMAIN-CONTAINING PROTEIN 9; ZDHHC9,,Xq26.1,X:129803287-129843933,51114
*616031,COILED-COIL DOMAIN-CONTAINING PROTEIN 141; CCDC141,,2q31.2,2:178829756-179050117,285025
*613351,RHO GTPase-ACTIVATING PROTEIN 18; ARHGAP18,,6q22.33,6:129576144-129710224,93663
*613352,ARGININE/SERINE-RICH COILED-COIL PROTEIN 1; RSRC1,,3q25.32,3:158110051-158544834,51319
*613682,MICRO RNA 130B; MIR130B,,22q11.21,22:21653303-21653384,406920
*616191,DISCS LARGE-ASSOCIATED PROTEIN 4; DLGAP4,"DLGAP4 NONCODING RNAS, INCLUDED;;DLGAP ncRNAS, INCLUDED",20q11.23,20:36306322-36528636,22839
*300401,PROTEOLIPID PROTEIN 1; PLP1,"DM20, INCLUDED",Xq22.2,X:103776505-103792618,5354
*300473,"NUCLEAR RECEPTOR SUBFAMILY 0, GROUP B, MEMBER 1; NR0B1",,Xp21.2,X:30304421-30309377,190
*300225,NADPH OXIDASE 1; NOX1,,Xq22.1,X:100843323-100874344,27035
*306250,"COLONY-STIMULATING FACTOR 2 RECEPTOR, ALPHA; CSF2RA",,Xp22.33,X:1268799-1325077,1438
*168890,PARVALBUMIN; PVALB,,22q12.3,22:36800700-36819472,5816
*162640,NEUROPEPTIDE Y; NPY,,7p15.3,7:24284187-24291864,4852
*138245,"GLUTAMATE RECEPTOR, IONOTROPIC, KAINATE 1; GRIK1",,21q21.3,21:29536932-29939963,2897
*137164,"GAMMA-AMINOBUTYRIC ACID RECEPTOR, GAMMA-2; GABRG2",,5q34,5:162067641-162155538,2566
*134790,FERRITIN LIGHT CHAIN; FTL,,19q13.33,19:48965308-48966878,2512
*607574,ARYLSULFATASE A; ARSA,,22q13.33,22:50622753-50628172,410
*601851,CIRCADIAN LOCOMOTOR OUTPUT CYCLES KAPUT; CLOCK,,4q12,4:55427900-55546908,9575
*607043,TRAF3-INTERACTING PROTEIN 2; TRAF3IP2,,6q21,6:111555377-111606873,10758
*607274,UBIQUITIN-SPECIFIC PROTEASE 14; USP14,,18p11.32,18:158482-213738,9097
*606143,"FRIZZLED, DROSOPHILA, HOMOLOG OF, 3; FZD3",,8p21.1,8:28494204-28574267,7976
