OMIM Search - 'alzheimer',,,,,
Downloaded:,"Feb 15, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
#104300,ALZHEIMER DISEASE; AD,"ALZHEIMER DISEASE, FAMILIAL, 1, INCLUDED; AD1, INCLUDED;;ALZHEIMER DISEASE, EARLY-ONSET, WITH CEREBRAL AMYLOID ANGIOPATHY, INCLUDED;;ALZHEIMER DISEASE, PROTECTION AGAINST, INCLUDED","4p14-p13, 6p22.2, 7q36, 7q36.1, 7q36.2, 10q22.2, 10q24, 11q24.1, 12p13.31, 12p11.23-q13.12, 17q11.2, 17q22, 17q23.3, 19p13.2, 20p, 21q21.3",,
*104760,AMYLOID BETA A4 PRECURSOR PROTEIN; APP,,21q21.3,21:25880549-26171127,351
#607822,ALZHEIMER DISEASE 3,"ALZHEIMER DISEASE, FAMILIAL, 3, WITH SPASTIC PARAPARESIS AND UNUSUAL PLAQUES, INCLUDED;;ALZHEIMER DISEASE, FAMILIAL, 3, WITH SPASTIC PARAPARESIS AND APRAXIA, INCLUDED",14q24.2,,
*104311,PRESENILIN 1; PSEN1,,14q24.2,14:73136434-73223690,5663
+107741,APOLIPOPROTEIN E; APOE,"APOLIPOPROTEIN E, DEFICIENCY OR DEFECT OF, INCLUDED;;HYPERLIPOPROTEINEMIA, TYPE III, INCLUDED;;DYSBETALIPOPROTEINEMIA DUE TO DEFECT IN APOLIPOPROTEIN E-d, INCLUDED;;FAMILIAL HYPERBETA- AND PREBETALIPOPROTEINEMIA, INCLUDED;;FAMILIAL HYPERCHOLESTEROLEMIA WITH HYPERLIPEMIA, INCLUDED;;HYPERLIPEMIA WITH FAMILIAL HYPERCHOLESTEROLEMIC XANTHOMATOSIS, INCLUDED;;BROAD-BETALIPOPROTEINEMIA, INCLUDED;;FLOATING-BETALIPOPROTEINEMIA, INCLUDED;;CORONARY ARTERY DISEASE, SEVERE, SUSCEPTIBILITY TO, INCLUDED;;LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 5, INCLUDED; LDLCQ5, INCLUDED",19q13.32,19:44905748-44909394,348
#104310,ALZHEIMER DISEASE 2,,19q13.32,,
#615590,ALZHEIMER DISEASE 18; AD18,,15q21.3,,
#615711,ALZHEIMER DISEASE 19; AD19,,19q13.2,,
#606889,ALZHEIMER DISEASE 4,,1q42.13,,
%611073,ALZHEIMER DISEASE 12,,8p12-q22,8:29000000-105100000,100188830
%615080,ALZHEIMER DISEASE 17; AD17,,6p21.2,6:36600000-40500000,101290498
%605526,ALZHEIMER DISEASE 6,"PLASMA BETA-AMYLOID-42 LEVEL QUANTITATIVE TRAIT LOCUS, INCLUDED",10q24,10:95300000-104000000,64851
%607116,ALZHEIMER DISEASE 8,,20p,,353128
%609636,ALZHEIMER DISEASE 10,,7q36,7:148200000-159345973,780912
%606187,ALZHEIMER DISEASE 7,,10p13,10:12200000-17300000,114475
%602096,ALZHEIMER DISEASE 5,,12p11.23-q13.12,12:26300000-51100000,8081
%609790,ALZHEIMER DISEASE 11,,9p22.1,9:18500000-19900000,100188795
%608907,ALZHEIMER DISEASE 9; AD9,,19p13.2,19:6900000-12600000,450086
*610004,"COLLAGEN, TYPE XXV, ALPHA-1; COL25A1","COLLAGEN-LIKE ALZHEIMER AMYLOID PLAQUE COMPONENT, INCLUDED; CLAC, INCLUDED",4q25,4:108808724-109302751,84570
*600759,PRESENILIN 2; PSEN2,,1q42.13,1:226870571-226896102,5664
*157140,MICROTUBULE-ASSOCIATED PROTEIN TAU; MAPT,,17q21.31,17:45894381-46028333,4137
+163729,NITRIC OXIDE SYNTHASE 3; NOS3,"CORONARY ARTERY SPASM 1, SUSCEPTIBILITY TO, INCLUDED;;ALZHEIMER DISEASE, LATE-ONSET, SUSCEPTIBILITY TO, INCLUDED;;HYPERTENSION, PREGNANCY-INDUCED, SUSCEPTIBILITY TO, INCLUDED;;HYPERTENSION RESISTANT TO CONVENTIONAL THERAPY, INCLUDED",7q36.1,7:150991055-151014598,4846
#502500,"ALZHEIMER DISEASE, SUSCEPTIBILITY TO, MITOCHONDRIAL",,,,
#127750,"DEMENTIA, LEWY BODY; DLB","DIFFUSE LEWY BODY DISEASE WITH GAZE PALSY, INCLUDED;;LEWY BODY VARIANT OF ALZHEIMER DISEASE, INCLUDED","1q22, 4q22.1, 5q35.2",,
%300756,ALZHEIMER DISEASE 16; AD16,,Xq21.3,X:87000000-99100000,100271718
%611155,ALZHEIMER DISEASE 15; AD15,,3q22-q24,3:129500000-149200000,100188838
%611154,ALZHEIMER DISEASE 14; AD14,,1q25,1:173000000-185800000,100188754
%611152,ALZHEIMER DISEASE 13; AD13,,1q21,1:143200000-155100000,100188837
%605055,"ALZHEIMER DISEASE, FAMILIAL EARLY-ONSET, WITH COEXISTING AMYLOID AND PRION PATHOLOGY",,,,
604154,ALZHEIMER DISEASE WITHOUT NEUROFIBRILLARY TANGLES,,,,
125320,DEMENTIA/PARKINSONISM WITH NON-ALZHEIMER AMYLOID PLAQUES,,,,
607413,ALZHEIMER DISEASE NEURONAL THREAD PROTEIN,,1p36,,
*163890,"SYNUCLEIN, ALPHA; SNCA",,4q22.1,4:89724098-89838313,6622
*601819,BROMODOMAIN PHD FINGER TRANSCRIPTION FACTOR; BPTF,,17q24.2,17:67825527-67984377,2186
*176640,PRION PROTEIN; PRNP,,20p13,20:4686150-4701587,5621
*605046,UBIQUILIN 1; UBQLN1,,9q21.32,9:83659962-83708252,29979
*604252,BETA-SITE AMYLOID BETA A4 PRECURSOR PROTEIN-CLEAVING ENZYME 1; BACE1,,11q23.3,11:117285685-117316255,23621
*602005,SORTILIN-RELATED RECEPTOR; SORL1,,11q24.1,11:121452202-121633761,6653
*103950,ALPHA-2-MACROGLOBULIN; A2M,,12p13.31,12:9067707-9115961,2
#607485,"FRONTOTEMPORAL LOBAR DEGENERATION WITH TDP43 INCLUSIONS, GRN-RELATED","APHASIA, PRIMARY PROGRESSIVE, INCLUDED; PPA, INCLUDED",17q21.31,,
*605254,NICASTRIN; NCSTN,,1q23.2,1:160343272-160358951,23385
+106180,ANGIOTENSIN I-CONVERTING ENZYME; ACE,"ANGIOTENSIN I-CONVERTING ENZYME, PLASMA LEVEL OF, INCLUDED;;ANGIOTENSIN I-CONVERTING ENZYME, BENIGN SERUM INCREASE, INCLUDED;;IgA NEPHROPATHY, PROGRESSION TO RENAL FAILURE IN, SUSCEPTIBILITY TO, INCLUDED;;ANGIOTENSIN I-CONVERTING ENZYME, TESTICULAR, INCLUDED",17q23.3,17:63477060-63498379,1636
#605714,"CEREBRAL AMYLOID ANGIOPATHY, APP-RELATED",,21q21.3,,
*146680,INSULIN-DEGRADING ENZYME; IDE,,10q23.33,10:92451683-92574094,3416
*107770,LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 1; LRP1,,12q13.3,12:57128498-57213358,4035
*107280,"SERPIN PEPTIDASE INHIBITOR, CLADE A, MEMBER 3; SERPINA3",,14q32.13,14:94612376-94624052,12
*191840,"PLASMINOGEN ACTIVATOR, URINARY; PLAU",,10q22.2,10:73909181-73917500,5328
#172700,PICK DISEASE OF BRAIN,,"14q24.2, 17q21.31",,
*604312,CYSTATIN 3; CST3,,20p11.21,20:23627896-23638047,1471
*615698,"PHOSPHOLIPASE D FAMILY, MEMBER 3; PLD3",,19q13.2,19:40348424-40378489,23646
#168600,"PARKINSON DISEASE, LATE-ONSET; PD",,"1q22, 4q23, 6q27, 12q24.12, 17q21.31",,
#600274,FRONTOTEMPORAL DEMENTIA; FTD,"PICK COMPLEX, INCLUDED","14q24.2, 17q21.31",,
*602192,A DISINTEGRIN AND METALLOPROTEINASE DOMAIN 10; ADAM10,,15q21.3,15:58595203-58749977,102
*147760,INTERLEUKIN 1-ALPHA; IL1A,,2q14.1,2:112773914-112785393,3552
*602601,"LOW DENSITY LIPOPROTEIN, OXIDIZED, RECEPTOR 1; OLR1",,12p13.2,12:10158299-10176260,4973
*602709,"AMYLOID BETA A4 PRECURSOR PROTEIN-BINDING, FAMILY B, MEMBER 1; APBB1",,11p15.4,11:6395123-6419471,322
*300256,17-BETA-HYDROXYSTEROID DEHYDROGENASE X; HSD17B10,,Xp11.22,X:53431257-53434375,3028
*138945,GRANULIN PRECURSOR; GRN,"GRANULINS, INCLUDED;;EPITHELINS, INCLUDED",17q21.31,17:44345085-44353105,2896
*191160,TUMOR NECROSIS FACTOR; TNF,,6p21.33,6:31575566-31578335,7124
173560,PLATELET MEMBRANE FLUIDITY; PMF,,,,
*602710,"AMYLOID BETA A4 PRECURSOR PROTEIN-BINDING, FAMILY B, MEMBER 2; APBB2",,4p14-p13,4:40810026-41216713,323
*605086,TRIGGERING RECEPTOR EXPRESSED ON MYELOID CELLS 2; TREM2,,6p21.1,6:41158505-41163197,54209
*126660,DREBRIN E; DBN1,,5q35.3,5:177456612-177480335,1627
#137440,GERSTMANN-STRAUSSLER DISEASE; GSD,"CEREBRAL AMYLOID ANGIOPATHY, PRNP-RELATED, INCLUDED",20p13,,
#601104,"SUPRANUCLEAR PALSY, PROGRESSIVE, 1; PSNP1",,17q21.31,,
#190685,DOWN SYNDROME,"DOWN SYNDROME CHROMOSOME REGION, INCLUDED; DCR, INCLUDED;;DOWN SYNDROME CRITICAL REGION, INCLUDED; DSCR, INCLUDED;;TRANSIENT MYELOPROLIFERATIVE DISORDER OF DOWN SYNDROME, INCLUDED;;LEUKEMIA, MEGAKARYOBLASTIC, OF DOWN SYNDROME, INCLUDED",21q22.3,21:41200000-46709983,
*147678,"CASPASE 1, APOPTOSIS-RELATED CYSTEINE PROTEASE; CASP1",,11q22.3,11:105025507-105036661,834
*561010,"RIBOSOMAL RNA, MITOCHONDRIAL, 16S; MTRNR2","HUMANIN, INCLUDED; HN, INCLUDED;;HUMANIN, MITOCHONDRIAL, INCLUDED;;HNM, INCLUDED",,,4550
*606989,MYELOPEROXIDASE; MPO,,17q22,17:58269854-58284312,4353
*601052,"PEPTIDYL-PROLYL CIS/TRANS ISOMERASE, NIMA-INTERACTING, 1; PIN1",,19p13.2,19:9835206-9849688,5300
*605264,SORBIN AND SH3-DOMAINS CONTAINING PROTEIN 1; SORBS1,,10q24.1,10:95311772-95561419,10580
*602711,"AMYLOID BETA A4 PRECURSOR PROTEIN-BINDING, FAMILY B, MEMBER 3; APBB3",,5q31.3,5:140558267-140564603,10307
*602712,"AMYLOID BETA A4 PRECURSOR PROTEIN-BINDING, FAMILY A, MEMBER 2; APBA2",,15q13.1,15:28885993-29118314,321
*120520,MEMBRANE METALLOENDOPEPTIDASE; MME,,3q25.2,3:155024123-155183728,4311
*189889,TRANSCRIPTION FACTOR CP2; TFCP2,"LBP1C, INCLUDED;;LBP1D, INCLUDED",12q13.12-q13.13,12:51093755-51173142,7024
*601117,THIMET OLIGOPEPTIDASE 1; THOP1,,19p13.3,19:2785507-2813600,7064
*602414,"AMYLOID BETA A4 PRECURSOR PROTEIN-BINDING, FAMILY A, MEMBER 1; APBA1",,9q21.12,9:69427531-69673616,320
603174,HOMOCYSTEINEMIA,,,,
*138400,GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE; GAPDH,,12p13.31,12:6534404-6538374,2597
*607067,SAITOHIN,,17q21.31,17:45999249-45999693,246744
*606416,"NLR FAMILY, PYRIN DOMAIN-CONTAINING 3; NLRP3",,1q44,1:247415903-247449107,114548
*609715,TRIGGERING RECEPTOR EXPRESSED ON MYELOID CELLS-LIKE PROTEIN 2; TREML2,,6p21.1,6:41189748-41201191,79865
*185430,CLUSTERIN; CLU,,8p21.1,8:27596916-27615030,1191
*602403,BLEOMYCIN HYDROLASE; BLMH,,17q11.2,17:30248194-30292165,642
*191339,UBIQUITIN B; UBB,,17p11.2,17:16380792-16382744,7314
*190000,TRANSFERRIN; TF,,3q22.1,3:133661997-133779005,7018
+177400,BUTYRYLCHOLINESTERASE; BCHE,"BUTYRYLCHOLINESTERASE DEFICIENCY, INCLUDED;;ACHOLINESTERASEMIA, INCLUDED;;SUXAMETHONIUM SENSITIVITY, INCLUDED;;PSEUDOCHOLINESTERASE DEFICIENCY, INCLUDED;;APNEA, POSTANESTHETIC, INCLUDED;;BUTYRYLCHOLINESTERASE DEFICIENCY, FLUORIDE-RESISTANT, JAPANESE TYPE, INCLUDED;;HYPOCHOLINESTERASEMIA, FLUORIDE-RESISTANT, JAPANESE TYPE, INCLUDED",3q26.1,3:165772903-165837471,590
#143100,HUNTINGTON DISEASE; HD,,4p16.3,,
#221820,"LEUKOENCEPHALOPATHY, DIFFUSE HEREDITARY, WITH SPHEROIDS; HDLS",,5q32,,
#600795,"FRONTOTEMPORAL DEMENTIA, CHROMOSOME 3-LINKED; FTD3",,3p11.2,,
#607060,"PARKINSON DISEASE 8, AUTOSOMAL DOMINANT; PARK8",,12q12,,
#176500,"CEREBRAL AMYLOID ANGIOPATHY, ITM2B-RELATED, 1",,13q14.2,,
#105500,AMYOTROPHIC LATERAL SCLEROSIS-PARKINSONISM/DEMENTIA COMPLEX 1,,15q21.2,,
*516040,"COMPLEX IV, CYTOCHROME c OXIDASE SUBUNIT II; MTCO2",,,,4513
*516000,"COMPLEX I, SUBUNIT ND1; MTND1",,,,4535
*613609,HFE GENE; HFE,,6p22.2,6:26087280-26096116,3077
*300386,CD40 LIGAND; CD40LG,,Xq26.3,X:136648176-136660389,959
*142445,NEUREGULIN 1; NRG1,"GLIAL GROWTH FACTOR 2, INCLUDED; GGF2, INCLUDED;;SENSORY AND MOTOR NEURON-DERIVED FACTOR, INCLUDED; SMDF, INCLUDED",8p12,8:31639303-32767956,3084
*137035,GALANIN; GAL,,11q13.2,11:68684514-68691174,51083
*600241,G PROTEIN-COUPLED RECEPTOR 3; GPR3,,1p36.11,1:27392643-27395813,2827
*604486,"PEPTIDYL-PROLYL CIS/TRANS ISOMERASE, MITOCHONDRIAL; PPIF",,10q22.3,10:79347463-79355333,10105
*600855,DUAL-SPECIFICITY TYROSINE PHOSPHORYLATION-REGULATED KINASE 1A; DYRK1A,,21q22.13,21:37365789-37515375,1859
*600713,"11-BETA-HYDROXYSTEROID DEHYDROGENASE, TYPE I; HSD11B1",,1q32.2,1:209686179-209734949,3290
*600047,"ATP-BINDING CASSETTE, SUBFAMILY A, MEMBER 2; ABCA2",,9q34.3,9:137007233-137028973,20
*607065,GLUTAMINYL-PEPTIDE CYCLOTRANSFERASE; QPCT,,2p22.2,2:37344609-37373321,25797
*603025,PHOSPHATIDYLINOSITOL-BINDING CLATHRIN ASSEMBLY PROTEIN; PICALM,"PICALM/AF10 FUSION GENE, INCLUDED",11q14.2,11:85957170-86069880,8301
*602652,KALLIKREIN-RELATED PEPTIDASE 6; KLK6,,19q13.41,19:50958630-50969672,5653
*605004,GLYCOGEN SYNTHASE KINASE 3-BETA; GSK3B,,3q13.33,3:119821320-120094416,2932
*600636,"CASPASE 3, APOPTOSIS-RELATED CYSTEINE PROTEASE; CASP3",,4q35.1,4:184627695-184649474,836
*606089,BRAIN CYTOPLASMIC RNA 1; BCYRN1,,,,618
*606203,GRB2-ASSOCIATED BINDING PROTEIN 2; GAB2,,11q14.1,11:78215289-78417821,9846
*607630,"ANTERIOR PHARYNX DEFECTIVE 1, C. ELEGANS, HOMOLOG OF, B; APH1B",,15q22.2,15:63277518-63309125,83464
*120820,COMPLEMENT COMPONENT 4B; C4B,,6p21.33,6:32014794-32035417,721
*124030,"CYTOCHROME P450, SUBFAMILY IID, POLYPEPTIDE 6; CYP2D6",,22q13.2,22:42125655-42135377,1565
*104775,AMYLOID BETA A4 PRECURSOR-LIKE PROTEIN 1; APLP1,,19q13.12,19:35868498-35879796,333
*159590,CD33 ANTIGEN; CD33,,19q13.41,19:51215536-51240018,945
*190180,"TRANSFORMING GROWTH FACTOR, BETA-1; TGFB1",,19q13.2,19:41330530-41353932,7040
+192240,VASCULAR ENDOTHELIAL GROWTH FACTOR A; VEGFA,"ATHEROSCLEROSIS, SUSCEPTIBILITY TO, INCLUDED",6p21.1,6:43770208-43786486,7422
#613737,"ACNE INVERSA, FAMILIAL, 3; ACNINV3",,14q24.2,,
#117300,"CEREBRAL AMYLOID ANGIOPATHY, ITM2B-RELATED, 2",,13q14.2,,
#257220,"NIEMANN-PICK DISEASE, TYPE C1; NPC1","NIEMANN-PICK DISEASE, TYPE D, INCLUDED;;NIEMANN-PICK DISEASE, NOVA SCOTIAN TYPE, INCLUDED",18q11.2,,
#105550,FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 1; FTDALS1,,9p21.2,,
%147421,INCLUSION BODY MYOSITIS,,,,
*516030,"COMPLEX IV, CYTOCHROME c OXIDASE SUBUNIT I; MTCO1",,,,4512
*613552,GAMMA-SECRETASE-ACTIVATING PROTEIN; GSAP,,7q11.23,7:77310750-77416407,54103
*612234,CALCIUM HOMEOSTASIS MODULATOR 1; CALHM1,,10q24.33,10:103453386-103458890,255022
*614263,BACE1 ANTISENSE RNA: BACE1AS,,11q23.3,11:117291345-117292169,100379571
*167770,REGENERATING ISLET-DERIVED 1-ALPHA; REG1A,,2p12,2:79120457-79123418,5967
*139255,METALLOTHIONEIN 3; MT3,,16q13,16:56589354-56591087,4504
*134637,FAS CELL SURFACE DEATH RECEPTOR; FAS,,10q23.31,10:88969800-89017058,355
*138750,GLYOXALASE I; GLO1,,6p21.2,6:38675924-38703175,2739
*600214,ADVANCED GLYCOSYLATION END PRODUCT-SPECIFIC RECEPTOR; AGER,,6p21.32,6:32180967-32184321,177
*604479,SIRTUIN 1; SIRT1,,10q21.3,10:67884661-67918389,23411
*601517,ATAXIN 2; ATXN2,,12q24.12,12:111452213-111599675,6311
*600997,EPHRIN RECEPTOR EphB2; EPHB2,,1p36.12,1:22710769-22915329,2048
*605668,BETA-SITE AMYLOID BETA A4 PRECURSOR PROTEIN-CLEAVING ENZYME 2; BACE2,,21q22.2-q22.3,21:41167800-41282533,25825
*609440,UTP11-LIKE PROTEIN; UTP11L,,1p34.3,1:38012711-38024824,51118
*600184,CARNITINE ACETYLTRANSFERASE; CRAT,,9q34.11,9:129094793-129110790,1384
*609169,"GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE, SPERMATOGENIC; GAPDHS",,19q13.12,19:35533411-35545318,26330
*601267,"CHEMOKINE, CC MOTIF, RECEPTOR 2; CCR2","CCR2A, INCLUDED; CKR2A, INCLUDED;;CCR2B, INCLUDED; CKR2B, INCLUDED",3p21.31,3:46353743-46360939,729230
*606418,24-DEHYDROCHOLESTEROL REDUCTASE; DHCR24,,1p32.3,1:54849626-54887247,1718
*604087,"CYTOCHROME P450, FAMILY 46, SUBFAMILY A, POLYPEPTIDE 1; CYP46A1",,14q32.2,14:99684261-99727320,10858
*182135,5-HYDROXYTRYPTAMINE RECEPTOR 2A; HTR2A,,13q14.2,13:46831541-46897075,3356
*109535,CD40 ANTIGEN; CD40,,20q13.12,20:46118249-46129744,958
*604815,"LEUKOCYTE IMMUNOGLOBULIN-LIKE RECEPTOR, SUBFAMILY B, MEMBER 2; LILRB2",,19q13.42,19:54273811-54281177,10288
*176730,INSULIN; INS,"INS-IGF2 SPLICED READ-THROUGH TRANSCRIPTS, INCLUDED; INSIGF, INCLUDED",11p15.5,11:2159778-2161208,3630
*116830,CATHEPSIN G; CTSG,,14q12,14:24573517-24576259,1511
*118470,"CHOLESTERYL ESTER TRANSFER PROTEIN, PLASMA; CETP",,16q13,16:56961922-56983843,1071
*600571,RE1-SILENCING TRANSCRIPTION FACTOR; REST,,4q12,4:56907875-56935844,5978
*600535,MESENCHYME HOMEOBOX 2; MEOX2,,7p21.2,7:15611211-15686682,4223
*190198,"NOTCH, DROSOPHILA, HOMOLOG OF, 1; NOTCH1",,9q34.3,9:136494443-136545785,4851
+116790,CATECHOL-O-METHYLTRANSFERASE; COMT,"CATECHOL-O-METHYLTRANSFERASE ACTIVITY, LOW, IN RED CELLS, INCLUDED",22q11.21,22:19941739-19969974,1312
#616437,FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 3; FTDALS3,,5q35.3,,
#613697,"CARDIOMYOPATHY, DILATED, 1V; CMD1V",,1q42.13,,
#221770,POLYCYSTIC LIPOMEMBRANOUS OSTEODYSPLASIA WITH SCLEROSING LEUKOENCEPHALOPATHY; PLOSL,,"6p21.1, 19q13.12",,
#605820,NONAKA MYOPATHY; NM,,9p13.3,,
#105150,"CEREBRAL AMYLOID ANGIOPATHY, CST3-RELATED",,20p11.21,,
#105210,"AMYLOIDOSIS, HEREDITARY, TRANSTHYRETIN-RELATED","AMYLOIDOSIS, LEPTOMENINGEAL, TRANSTHYRETIN-RELATED, INCLUDED;;AMYLOID CARDIOMYOPATHY, TRANSTHYRETIN-RELATED, INCLUDED",18q12.1,,
#260540,PARKINSON-DEMENTIA SYNDROME,"SUPRANUCLEAR PALSY, PROGRESSIVE, 1, ATYPICAL, INCLUDED;;STEELE-RICHARDSON-OLSZEWSKI SYNDROME, ATYPICAL, INCLUDED",17q21.31,,
#181500,SCHIZOPHRENIA; SCZD,,"1p36.2, 1p36.22, 1q32.1, 1q42.2, 1q42.2, 3p25.2, 3q13.31, 5q23-q35, 6p23, 6p22.3, 6q13-q26, 8p21, 10q22.3, 11q14-q21, 12q24.11, 13q14.2, 13q32, 13q33.2, 14q32.33, 18p, 22q11.21, 22q11.21, 22q12.3, 22q12.3",,
*616537,V-SET AND TRANSMEMBRANE DOMAINS-CONTAINING PROTEIN 2-LIKE; VSTM2L,,20q11.23,20:37903096-37945349,128434
*610869,LEUCINE-RICH REPEAT TRANSMEMBRANE PROTEIN 3; LRRTM3,,10q21.3,10:66926033-67101550,347731
*610783,MICRO RNA 29B1; MIR29B1,,7q32.3,7:130877458-130877538,407024
*610782,MICRO RNA 29A; MIR29A,,7q32.3,7:130876746-130876809,407021
*613474,ZINC FINGER AN1 DOMAIN-CONTAINING PROTEIN 2B; ZFAND2B,,2q35,2:219206783-219209650,130617
*610699,ZINC FINGER AN1 DOMAIN-CONTAINING PROTEIN 2A; ZFAND2A,,7p22.3,7:1152906-1160218,90637
*610987,N-ACYLSPHINGOSINE AMIDOHYDROLASE 2C; ASAH2C,,10q11.23,10:50739898-50757187,653308
*613022,OXOGLUTARATE DEHYDROGENASE; OGDH,,7p13,7:44606521-44709069,4967
*611969,HCCA2 GENE; HCCA2,,11p15.5,11:1469447-1486778,81532
*612137,RING FINGER PROTEIN 146; RNF146,,6q22.33,6:127266339-127288561,81847
*610328,RUN AND FYVE DOMAINS-CONTAINING PROTEIN 2; RUFY2,,10q21.3,10:68341106-68407293,55680
*590030,"TRANSFER RNA, MITOCHONDRIAL, GLUTAMINE; MTTQ",,,,4572
*163730,NITRIC OXIDE SYNTHASE 2A; NOS2A,,17q11.2,17:27756765-27804340,4843
*164810,V-FOS FBJ MURINE OSTEOSARCOMA VIRAL ONCOGENE HOMOLOG; FOS,,14q24.3,14:75278777-75282233,2353
*141250,HEME OXYGENASE 1; HMOX1,,22q12.3,22:35381066-35394213,3162
*615977,MICRO RNA 339; MIR339,,7p22.3,7:1022932-1023025,442907
*610566,MICRO RNA 146A; MIR146A,,5q33.3,5:160485351-160485449,406938
*142800,"MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS I, A; HLA-A","MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS I, H PSEUDOGENE, INCLUDED; HLA-H, INCLUDED;;MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS I, J PSEUDOGENE, INCLUDED; HLA-J, INCLUDED",6p22.1,6:29942469-29945883,3105
*138290,GLUTAMATE-AMMONIA LIGASE; GLUL,"GLUTAMATE-AMMONIA LIGASE-LIKE 1, INCLUDED; GLULL1, INCLUDED;;GLUTAMATE-AMMONIA LIGASE-LIKE 2, INCLUDED; GLULL2, INCLUDED;;GLUTAMATE-AMMONIA LIGASE-LIKE 3, INCLUDED; GLULL3, INCLUDED",1q25.3,1:182378092-182392205,2752
*134370,COMPLEMENT FACTOR H; CFH,"FACTOR H-LIKE 1, INCLUDED; FHL1, INCLUDED;;COMPLEMENT FACTOR H-LIKE 1, INCLUDED; CFHL1, INCLUDED",1q31.3,1:196651877-196747503,3075
*312861,5-HYDROXYTRYPTAMINE RECEPTOR 2C; HTR2C,,Xq23,X:114584077-114910060,3358
*134820,"FIBRINOGEN, A ALPHA POLYPEPTIDE; FGA",,4q31.3,4:154583127-154590744,2243
*601530,SEQUESTOSOME 1; SQSTM1,,5q35.3,5:179806387-179838077,8878
*601047,CAVEOLIN 1; CAV1,,7q31.2,7:116524784-116561184,857
*607632,"PRESENILIN ENHANCER 2, C. ELEGANS, HOMOLOG OF; PSENEN",,19q13.12,19:35745576-35747154,55851
*607667,"CATENIN, ALPHA-3; CTNNA3",,10q21.3,10:65912517-67763609,29119
*604263,"PRION GENE COMPLEX, DOWNSTREAM; PRND",,20p13,20:4721853-4728461,23627
*604262,"AMYLOID BETA A4 PRECURSOR PROTEIN-BINDING, FAMILY A, MEMBER 3; APBA3",,19p13.3,19:3750772-3761697,9546
*609554,INTEGRAL MEMBRANE PROTEIN 2C; ITM2C,,2q37.1,2:230864597-230879253,81618
*609007,LEUCINE-RICH REPEAT KINASE 2; LRRK2,,12q12,12:40225010-40369284,120892
*604378,BECLIN 1; BECN1,,17q21.31,17:42810131-42824291,8678
*602633,FOUR-AND-A-HALF LIM DOMAINS 2; FHL2,,2q12.2,2:105360814-105438772,2274
*603680,ATAXIN 8 OPPOSITE STRAND; ATXN8OS,,13q21.33,13:70107212-70139752,6315
*600665,MELATONIN RECEPTOR 1A; MTNR1A,,4q35.2,4:186532999-186555382,4543
*609238,RAB GTPase-ACTIVATING PROTEIN 1-LIKE; RABGAP1L,,,,9910
*603538,KYNURENINE 3-MONOOXYGENASE; KMO,,1q43,1:241531888-241595646,8564
*604891,NCK-ASSOCIATED PROTEIN 1; NCKAP1,,2q32.1,2:182924850-183038857,10787
*605692,"TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL, SUBFAMILY M, MEMBER 7; TRPM7","TRPM7/CYP19A1 FUSION GENE, INCLUDED",15q21.2,15:50557157-50686814,54822
*601663,ESTROGEN RECEPTOR 2; ESR2,,14q23.2-q23.3,14:64172924-64338549,2100
*602917,REGULATOR OF CALCINEURIN 1; RCAN1,,21q22.12,21:34516441-34615141,1827
