OMIM Search - 'huntington',,,,,
Downloaded:,"Feb 15, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
#143100,HUNTINGTON DISEASE; HD,,4p16.3,,
#603218,HUNTINGTON DISEASE-LIKE 1; HDL1,,20p13,,
%604802,HUNTINGTON DISEASE-LIKE 3; HDL3,,4p15.3,4:11300000-21300000,53369
*613004,HUNTINGTIN; HTT,,4p16.3,4:3074509-3243959,3064
#607136,SPINOCEREBELLAR ATAXIA 17; SCA17,,6q27,,
#606438,HUNTINGTON DISEASE-LIKE 2; HDL2,,16q24.2,,
#125370,DENTATORUBRAL-PALLIDOLUYSIAN ATROPHY; DRPLA,,12p13.31,,
*600947,HUNTINGTIN-ASSOCIATED PROTEIN 1; HAP1,,17q21.2,17:41722638-41734645,9001
#200150,CHOREOACANTHOCYTOSIS; CHAC,,9q21.2,,
*600075,TATA BOX-BINDING PROTEIN; TBP,,6q27,6:170554332-170572869,6908
*605268,JUNCTOPHILIN 3; JPH3,,16q24.2,16:87601834-87698155,57338
*102680,ADDUCIN 1; ADD1,,4p16.3,4:2843726-2930075,118
*607462,ATROPHIN 1; ATN1,,12p13.31,12:6924462-6942320,1822
*189906,TRANSCRIPTION FACTOR Sp1; SP1,,12q13.13,12:53380194-53416445,6667
*600571,RE1-SILENCING TRANSCRIPTION FACTOR; REST,,4q12,4:56907875-56935844,5978
#118700,"CHOREA, BENIGN HEREDITARY; BHC",,14q13.3,,
*607657,CYSTATHIONINE GAMMA-LYASE; CTH,,1p31.1,1:70411217-70440113,1491
*176871,EUKARYOTIC TRANSLATION INITIATION FACTOR 2-ALPHA KINASE 2; EIF2AK2,,2p22.2,2:37104682-37157064,5610
*180072,"PHOSPHODIESTERASE 6B, cGMP-SPECIFIC, ROD, BETA; PDE6B",,4p16.3,4:587324-670891,5158
*147678,"CASPASE 1, APOPTOSIS-RELATED CYSTEINE PROTEASE; CASP1",,11q22.3,11:105025507-105036661,834
*604504,THYROID HORMONE RECEPTOR INTERACTOR 10; TRIP10,,19p13.3,19:6739681-6751525,9322
*602358,HYPOCRETIN; HCRT,"OREXIN A, INCLUDED;;OREXIN B, INCLUDED;;HYPOCRETIN 1, INCLUDED; HCRT1, INCLUDED;;HYPOCRETIN 2, INCLUDED; HCRT2, INCLUDED",17q21.2,17:42184059-42185451,3060
*176640,PRION PROTEIN; PRNP,,20p13,20:4686150-4701587,5621
+126453,DOPAMINE RECEPTOR D5; DRD5,"DYSTONIA, PRIMARY CERVICAL, INCLUDED",4p16.1,4:9781633-9784008,1816
#300842,MCLEOD SYNDROME; MCLDS,"MCLEOD SYNDROME WITH CHRONIC GRANULOMATOUS DISEASE, INCLUDED",Xp21.1,,
#164500,SPINOCEREBELLAR ATAXIA 7; SCA7,,3p14.1,,
*147720,INTERLEUKIN 1-BETA; IL1B,,2q14.1,2:112829750-112836778,3553
*164730,V-AKT MURINE THYMOMA VIRAL ONCOGENE HOMOLOG 1; AKT1,,14q32.33,14:104769348-104795742,207
*138244,"GLUTAMATE RECEPTOR, IONOTROPIC, KAINATE 2; GRIK2",,6q16.3,6:101393707-102070082,2898
*137026,G PROTEIN-COUPLED RECEPTOR KINASE 4; GRK4,,4p16.3,4:2963504-3040751,2868
*601767,HUNTINGTIN-INTERACTING PROTEIN 1; HIP1,"HIP1/PDGFRB FUSION GENE, INCLUDED",7q11.23,7:75533297-75738971,3092
*601763,"CASPASE 8, APOPTOSIS-RELATED CYSTEINE PROTEASE; CASP8",,2q33.1,2:201233442-201287710,841
*603538,KYNURENINE 3-MONOOXYGENASE; KMO,,1q43,1:241531888-241595646,8564
*604139,"DNAJ/HSP40 HOMOLOG, SUBFAMILY B, MEMBER 2; DNAJB2",,2q35,2:219279317-219286899,3300
*102776,ADENOSINE A2A RECEPTOR; ADORA2A,,22q11.23,22:24423596-24442359,135
*604517,"PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR-GAMMA, COACTIVATOR 1, ALPHA; PPARGC1A",,4p15.2,4:23792020-24472770,10891
*118945,CILIARY NEUROTROPHIC FACTOR; CNTF,,11q12.1,11:58622672-58625732,1270
*252800,ALPHA-L-IDURONIDASE; IDUA,,4p16.3,4:986996-1004556,3425
*608434,G PROTEIN-COUPLED RECEPTOR KINASE-INTERACTING PROTEIN 1; GIT1,,17q11.2,17:29573468-29589591,28964
+107741,APOLIPOPROTEIN E; APOE,"APOLIPOPROTEIN E, DEFICIENCY OR DEFECT OF, INCLUDED;;HYPERLIPOPROTEINEMIA, TYPE III, INCLUDED;;DYSBETALIPOPROTEINEMIA DUE TO DEFECT IN APOLIPOPROTEIN E-d, INCLUDED;;FAMILIAL HYPERBETA- AND PREBETALIPOPROTEINEMIA, INCLUDED;;FAMILIAL HYPERCHOLESTEROLEMIA WITH HYPERLIPEMIA, INCLUDED;;HYPERLIPEMIA WITH FAMILIAL HYPERCHOLESTEROLEMIC XANTHOMATOSIS, INCLUDED;;BROAD-BETALIPOPROTEINEMIA, INCLUDED;;FLOATING-BETALIPOPROTEINEMIA, INCLUDED;;CORONARY ARTERY DISEASE, SEVERE, SUSCEPTIBILITY TO, INCLUDED;;LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 5, INCLUDED; LDLCQ5, INCLUDED",19q13.32,19:44905748-44909394,348
#164400,SPINOCEREBELLAR ATAXIA 1; SCA1,,6p22.3,,
#607014,HURLER SYNDROME,,4p16.3,,
#606159,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3; NBIA3,,19q13.33,,
#125700,"DIABETES INSIPIDUS, NEUROHYPOPHYSEAL",,20p13,,
#109150,MACHADO-JOSEPH DISEASE; MJD,,14q32.12,,
#100800,ACHONDROPLASIA; ACH,,4p16.3,,
#105550,FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 1; FTDALS1,,9p21.2,,
#212840,GORDON HOLMES SYNDROME; GDHS,,7p22.1,,
#181500,SCHIZOPHRENIA; SCZD,,"1p36.2, 1p36.22, 1q32.1, 1q42.2, 1q42.2, 3p25.2, 3q13.31, 5q23-q35, 6p23, 6p22.3, 6q13-q26, 8p21, 10q22.3, 11q14-q21, 12q24.11, 13q14.2, 13q32, 13q33.2, 14q32.33, 18p, 22q11.21, 22q11.21, 22q12.3, 22q12.3",,
#194190,WOLF-HIRSCHHORN SYNDROME; WHS,,4p16.3,,
*612778,SET DOMAIN-CONTAINING PROTEIN 2; SETD2,,3p21.31,3:47016407-47163976,29072
*305423,FACTOR VIII-ASSOCIATED GENE 1; F8A,,Xq28,X:154886359-154888060,8263
*612159,RABPHILIN 3A; RPH3A,,12q24.13,12:112791537-112898880,22895
*612941,"PRECURSOR mRNA-PROCESSING FACTOR 40, S. CEREVISIAE, HOMOLOG OF, A; PRPF40A",,2q23.3,2:152651592-152717915,55660
*147440,INSULIN-LIKE GROWTH FACTOR I; IGF1,,12q23.2,12:102395866-102481785,3479
*140571,"HEAT-SHOCK PROTEIN, 90-KD, ALPHA, CLASS A, MEMBER 1; HSP90AA1",,14q32.31,14:102080737-102139758,3320
*134934,FIBROBLAST GROWTH FACTOR RECEPTOR 3; FGFR3,"FGFR3/TACC3 FUSION GENE, INCLUDED",4p16.3,4:1793298-1808871,2261
*604479,SIRTUIN 1; SIRT1,,10q21.3,10:67884661-67918389,23411
*604572,"DNAJ/HSP40 HOMOLOG, SUBFAMILY B, MEMBER 1; DNAJB1","DNAJB1/PRKACA FUSION GENE, INCLUDED",19p13.12,19:14514763-14529710,3337
*601796,"TAF4 RNA POLYMERASE II, TATA BOX-BINDING PROTEIN-ASSOCIATED FACTOR, 135-KD; TAF4",,20q13.33,20:61974797-62065809,6874
*605033,COMPLEXIN 2; CPLX2,,5q35.2,5:175796538-175884020,10814
*605204,TORSIN 1A; TOR1A,,9q34.11,9:129812941-129824244,1861
*600393,FLAP STRUCTURE-SPECIFIC ENDONUCLEASE 1; FEN1,,11q12.2,11:61792636-61797243,2237
*609475,A-KINASE ANCHOR PROTEIN 8-LIKE PROTEIN; AKAP8L,,19p13.12,19:15380047-15419120,26993
*602952,WHS CANDIDATE 1 GENE; WHSC1,,4p16.3,4:1871395-1982206,7468
*601231,MECHANISTIC TARGET OF RAPAMYCIN; MTOR,"MTOR COMPLEX, INCLUDED; MTORC, INCLUDED;;MECHANISTIC TARGET OF RAPAMYCIN COMPLEX 1, INCLUDED; MTORC1, INCLUDED;;MECHANISTIC TARGET OF RAPAMYCIN COMPLEX 2, INCLUDED; MTORC2, INCLUDED",1p36.22,1:11106530-11262556,2475
*608632,MICRO RNA 196A1; MIR196A1,,17q21.32,17:48632489-48632558,406972
*603362,"SH3 DOMAIN, GRB2-LIKE, 3; SH3GL3",,15q25.2,15:83447122-83618742,6457
*607645,D4S234E GENE; D4S234E,,4p16.3,4:4386255-4419057,27065
*185260,MATRIX METALLOPROTEINASE 10; MMP10,,11q22.2,11:102770501-102780627,4319
*605577,RAS GUANYL NUCLEOTIDE-RELEASING PROTEIN 2; RASGRP2,,11q13.1,11:64726910-64745455,10235
*113505,BRAIN-DERIVED NEUROTROPHIC FACTOR; BDNF,,11p14.1,11:27654892-27722057,627
*176300,TRANSTHYRETIN; TTR,,18q12.1,18:31591766-31599023,7276
*114050,CALBINDIN 1; CALB1,,8q21.3,8:90058607-90082880,793
*190196,TRANSGLUTAMINASE 2; TGM2,,20q11.23,20:38128460-38166508,7052
+104250,ALPHA-2C-ADRENERGIC RECEPTOR; ADRA2C,"CONGESTIVE HEART FAILURE AND BETA-BLOCKER RESPONSE, MODIFIER OF, INCLUDED",4p16.3,4:3766568-3768525,152
+173470,"INTEGRIN, BETA-3; ITGB3","THROMBOCYTOPENIA, NEONATAL ALLOIMMUNE, INCLUDED; NAIT, INCLUDED;;POSTTRANSFUSION PURPURA, INCLUDED; PTP, INCLUDED",17q21.32,17:47253841-47312710,3690
#300624,FRAGILE X MENTAL RETARDATION SYNDROME,"PRIMARY OVARIAN INSUFFICIENCY, FRAGILE X-ASSOCIATED, INCLUDED;;FRAGILE X PREMATURE OVARIAN FAILURE, INCLUDED",Xq27.3,,
#301830,"SPINAL MUSCULAR ATROPHY, X-LINKED 2; SMAX2",,Xp11.3,,
#613490,ALPHA-1-ANTITRYPSIN DEFICIENCY; A1ATD,,14q32.13,,
#229300,FRIEDREICH ATAXIA 1; FRDA,"FRIEDREICH ATAXIA WITH RETAINED REFLEXES, INCLUDED; FARR, INCLUDED",9q21.11,,
#160900,MYOTONIC DYSTROPHY 1; DM1,,19q13.32,,
#164300,OCULOPHARYNGEAL MUSCULAR DYSTROPHY; OPMD,,14q11.2,,
#168600,"PARKINSON DISEASE, LATE-ONSET; PD",,"1q22, 4q23, 6q27, 12q24.12, 17q21.31",,
#235200,"HEMOCHROMATOSIS, TYPE 1; HFE1",,"6p22.2, 20p12.3",,
#608516,MAJOR DEPRESSIVE DISORDER; MDD,"SEASONAL AFFECTIVE DISORDER, INCLUDED; SAD, INCLUDED","6p21.31, 12q21.1, 12q22-q23.2, 13q14.2, 15q25.3-q26.2",,
#247100,LIPOID PROTEINOSIS OF URBACH AND WIETHE,,1q21.2,,
#600965,"DEAFNESS, AUTOSOMAL DOMINANT 6; DFNA6",,4p16.1,,
#128101,"DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT; DYT4",,19p13.3,,
#187800,"BLEEDING DISORDER, PLATELET-TYPE, 16; BDPLT16",,"17q21.31, 17q21.32",,
#183086,SPINOCEREBELLAR ATAXIA 6; SCA6,,19p13.13,,
#183090,SPINOCEREBELLAR ATAXIA 2; SCA2,"AMYOTROPHIC LATERAL SCLEROSIS, SUSCEPTIBILITY TO, 13, INCLUDED; ALS13, INCLUDED",12q24.12,,
#176200,PORPHYRIA VARIEGATA,"VARIEGATE PORPHYRIA, HOMOZYGOUS VARIANT","1q23.3, 6p22.2",,
#118800,PAROXYSMAL NONKINESIGENIC DYSKINESIA 1; PNKD1,,2q35,,
#261600,PHENYLKETONURIA; PKU,"HYPERPHENYLALANINEMIA, NON-PKU MILD, INCLUDED;;HPA, NON-PKU MILD, INCLUDED;;PHENYLKETONURIA, MATERNAL, INCLUDED",12q23.2,,
#268000,RETINITIS PIGMENTOSA; RP,,,,
#213600,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 1; IBGC1",,8p11.21,,
#192600,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1; CMH1",,"3p25.3, 14q11.2, 20q11.21",,
%600511,SCHIZOPHRENIA 3; SCZD3,,6p23,6:13400000-15200000,6365
118750,"CHOREOATHETOSIS, FAMILIAL INVERTED",,,,
*611754,ALPHA-AMINOADIPATE AMINOTRANSFERASE; AADAT,,4q33,4:170060221-170091698,51166
*612784,HUNTINGTIN-INTERACTING PROTEIN K,,15q15.3,15:43800420-43802588,25764
*610657,KIAA0196 GENE; KIAA0196,,8q24.13,8:125024259-125091818,9897
*610977,TETRACYCLINE TRANSPORTER-LIKE PROTEIN,,4p16.3,4:2930559-2934867,10227
*611526,"NOP14, S. CEREVISIAE, HOMOLOG OF; NOP14",,4p16.3,4:2937935-2963505,8602
*612676,QUINOID DIHYDROPTERIDINE REDUCTASE; QDPR,,4p15.32,4:17486392-17512233,5860
*613766,SECRETORY CARRIER MEMBRANE PROTEIN 5; SCAMP5,,15q24.2,15:74995534-75021494,192683
*147360,INVOLUCRIN; IVL,,1q21.3,1:152908562-152911885,3713
*160782,"MYOSIN, LIGHT CHAIN 5, REGULATORY; MYL5",,4p16.3,4:674211-682027,4636
*309550,FMR1 GENE; FMR1,"FRAGILE SITE, FOLIC ACID TYPE, RARE, fraXq27.3, INCLUDED; FRAXA, INCLUDED",Xq27.3,X:147911950-147951126,2332
*163890,"SYNUCLEIN, ALPHA; SNCA",,4q22.1,4:89724098-89838313,6622
*147450,SUPEROXIDE DISMUTASE 1; SOD1,,21q22.11,21:31659621-31668930,6647
*138400,GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE; GAPDH,,12p13.31,12:6534404-6538374,2597
*131290,ENGRAILED 1; EN1,,2q14.2,2:118842170-118848182,2019
*601982,8-OXOGUANINE DNA GLYCOSYLASE; OGG1,,3p25.3,3:9749943-9788245,4968
*601964,"DNAJ/HSP40 HOMOLOG, SUBFAMILY C, MEMBER 7; DNAJC7",,17q21.2,17:41974004-42021370,7266
*601517,ATAXIN 2; ATXN2,,12q24.12,12:111452213-111599675,6311
*606621,"INTRAFLAGELLAR TRANSPORT 57, CHLAMYDOMONAS, HOMOLOG OF: IFT57",,3q13.12-q13.13,3:108160811-108222569,55081
*601023,VALOSIN-CONTAINING PROTEIN; VCP,,9p13.3,9:35056067-35072741,7415
*607585,ATAXIA-TELANGIECTASIA MUTATED GENE; ATM,,11q22.3,11:108222499-108369101,472
*607640,ATAXIN 7; ATXN7,,3p14.1,3:63864556-64003461,6314
*604605,KALIRIN; KALRN,"HUNTINGTIN-ASSOCIATED PROTEIN-INTERACTING PROTEIN, INCLUDED; HAPIP, INCLUDED;;DUO, INCLUDED;;SERINE/THREONINE PROTEIN KINASE WITH DBL HOMOLOGY AND PLECKSTRIN HOMOLOGY DOMAINS, INCLUDED; DUET, INCLUDED",3q21.1-q21.2,3:124033338-124726324,8997
*609948,RING FINGER PROTEIN 216; RNF216,,7p22.1,7:5620040-5781729,54476
*607274,UBIQUITIN-SPECIFIC PROTEASE 14; USP14,,18p11.32,18:158482-213738,9097
*605053,TAR RNA-BINDING PROTEIN 2; TARBP2,,12q13.13,12:53500202-53506430,6895
*141850,HEMOGLOBIN--ALPHA LOCUS 2; HBA2,,16p13.3,16:172846-173709,3040
*600300,"SOLUTE CARRIER FAMILY 1 (GLIAL HIGH AFFINITY GLUTAMATE TRANSPORTER), MEMBER 2; SLC1A2","EAAT2b, INCLUDED;;GLT1A, INCLUDED;;GLT1B, INCLUDED",11p13,11:35251204-35420062,6506
*600636,"CASPASE 3, APOPTOSIS-RELATED CYSTEINE PROTEASE; CASP3",,4q35.1,4:184627695-184649474,836
*605613,HUNTINGTIN-INTERACTING PROTEIN 1-RELATED PROTEIN; HIP1R,,12q24.31,12:122834497-122862960,9026
*609493,SLC2A4 REGULATOR; SLC2A4RG,,,,56731
*609494,ZINC FINGER PROTEIN 395; ZNF395,,,,55893
*601674,"ENHANCER OF ZESTE, DROSOPHILA, HOMOLOG 1; EZH1",,17q21.2,17:42700274-42745077,2145
*601638,ADP-RIBOSYLATION FACTOR-INTERACTING PROTEIN 2; ARFIP2,,11p15.4,11:6474682-6481478,23647
*602233,APOPTOTIC PROTEASE ACTIVATING FACTOR 1; APAF1,,12q23.1,12:98645227-98735432,317
*607799,ZINC FINGER DHHC DOMAIN-CONTAINING PROTEIN 17; ZDHHC17,,12q21.2,12:76764073-76853700,23390
*603423,PR DOMAIN-CONTAINING PROTEIN 1; PRDM1,,6q21,6:106086319-106109938,639
*602195,HEAT-SHOCK 27-KD PROTEIN 1; HSPB1,,7q11.23,7:76302557-76304296,3315
*602544,PARKIN; PARK2,"FRAGILE SITE FRA6E, INCLUDED",6q26,6:161347416-162727801,5071
*606512,PROTEIN KINASE C AND CASEIN KINASE SUBSTRATE IN NEURONS 1; PACSIN1,,6p21.31,6:34466060-34536261,29993
*609309,"MutS, E. COLI, HOMOLOG OF, 2; MSH2",,2p21-p16,2:47403066-47564578,4436
*601215,ATR GENE; ATR,,3q23,3:142449234-142578825,545
*603850,DYNAMIN 1-LIKE; DNM1L,,12p11.21,12:32679199-32745649,10059
*604010,PARANEOPLASTIC MA ANTIGEN 1; PNMA1,,14q24.3,14:73711782-73714424,9240
*104225,LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN-ASSOCIATED PROTEIN 1; LRPAP1,,4p16.3,4:3503596-3532496,4043
*123810,cAMP RESPONSE ELEMENT-BINDING PROTEIN 1; CREB1,"CREB/EWS FUSION GENE, INCLUDED",2q33.3,2:207529891-207605559,1385
*123590,"CRYSTALLIN, ALPHA-B; CRYAB",,11q23.1,11:111908619-111913212,1410
*609999,SYNAPSE DIFFERENTIATION-INDUCED GENE 1-LIKE; SYNDIG1L,,14q24.3,14:74405892-74437630,646658
*606796,SUPPRESSION OF TUMORIGENICITY 13; ST13,,22q13.2,22:40824534-40857007,6767
*600140,CREB-BINDING PROTEIN; CREBBP,"CBP/MOZ FUSION GENE, INCLUDED",16p13.3,16:3725053-3880119,1387
*602422,STEM-LOOP BINDING PROTEIN; SLBP,,4p16.3,4:1692799-1712693,7884
