OMIM Search - 'depression',,,,,
Downloaded:,"Feb 15, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
#168605,PERRY SYNDROME,,2p13.1,,
#608516,MAJOR DEPRESSIVE DISORDER; MDD,"SEASONAL AFFECTIVE DISORDER, INCLUDED; SAD, INCLUDED","6p21.31, 12q21.1, 12q22-q23.2, 13q14.2, 15q25.3-q26.2",,
#269880,SHORT SYNDROME,,5q13.1,,
%608520,MAJOR DEPRESSIVE DISORDER 1,,12q22-q23.2,12:92200000-103500000,431708
%608691,MAJOR DEPRESSIVE DISORDER 2,,15q25.3-q26.2,15:84700000-98000000,431709
%125480,MAJOR AFFECTIVE DISORDER 1; MAFD1,,18p,,4095
*182138,"SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, SEROTONIN), MEMBER 4; SLC6A4",,17q11.2,17:30194318-30235967,6532
*607478,TRYPTOPHAN HYDROXYLASE 2; TPH2,,12q21.1,12:71938845-72035296,121278
*138247,"GLUTAMATE RECEPTOR, IONOTROPIC, AMPA 2; GRIA2",,4q32.1,4:157220583-157366074,2891
*601011,"CALCIUM CHANNEL, VOLTAGE-DEPENDENT, P/Q TYPE, ALPHA-1A SUBUNIT; CACNA1A","CACNA1A C-TERMINAL POLYPEPTIDE, INCLUDED;;ALPHA-1A C-TERMINAL POLYPEPTIDE, INCLUDED;;ALPHA-1ACT, INCLUDED",19p13.13,19:13206441-13506459,773
*607093,"5,10-METHYLENETETRAHYDROFOLATE REDUCTASE; MTHFR",,1p36.22,1:11785729-11806102,4524
*605204,TORSIN 1A; TOR1A,,9q34.11,9:129812941-129824244,1861
%607834,ANXIETY,"HARM AVOIDANCE, INCLUDED",17q11.2,,
#609286,"PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT 3; PEOA3",,10q24.31,,
*604473,"GLUTAMATE RECEPTOR, METABOTROPIC, 1; GRM1",,6q24.3,6:145964768-146437597,2911
*605210,DISRUPTED IN SCHIZOPHRENIA 1; DISC1,,1q42.2,1:231626814-232041271,27185
#141500,"MIGRAINE, FAMILIAL HEMIPLEGIC, 1; FHM1","MIGRAINE, FAMILIAL HEMIPLEGIC 1, WITH PROGRESSIVE CEREBELLAR ATAXIA, INCLUDED;;MIGRAINE, SPORADIC HEMIPLEGIC, INCLUDED",19p13.13,,
#128100,"DYSTONIA 1, TORSION, AUTOSOMAL DOMINANT; DYT1",,9q34.11,,
#181500,SCHIZOPHRENIA; SCZD,,"1p36.2, 1p36.22, 1q32.1, 1q42.2, 1q42.2, 3p25.2, 3q13.31, 5q23-q35, 6p23, 6p22.3, 6q13-q26, 8p21, 10q22.3, 11q14-q21, 12q24.11, 13q14.2, 13q32, 13q33.2, 14q32.33, 18p, 22q11.21, 22q11.21, 22q12.3, 22q12.3",,
#159900,"DYSTONIA 11, MYOCLONIC; DYT11",,7q21.3,,
%157300,"MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 1",,4q24,4:100100000-106700000,192115
*600864,"CASEIN KINASE I, DELTA; CSNK1D",,17q25.3,17:82239724-82273741,1453
*600636,"CASPASE 3, APOPTOSIS-RELATED CYSTEINE PROTEASE; CASP3",,4q35.1,4:184627695-184649474,836
#157640,"PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT 1; PEOA1",,15q26.1,,
*138253,"GLUTAMATE RECEPTOR, IONOTROPIC, N-METHYL-D-ASPARTATE, SUBUNIT 2A; GRIN2A",,16p13.2,16:9753403-10183363,2903
*138252,"GLUTAMATE RECEPTOR, IONOTROPIC, N-METHYL-D-ASPARTATE, SUBUNIT 2B; GRIN2B",,12p13.1,12:13537336-13982001,2904
#143100,HUNTINGTON DISEASE; HD,,4p16.3,,
#614298,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 4; NBIA4,,19q12,,
#261600,PHENYLKETONURIA; PKU,"HYPERPHENYLALANINEMIA, NON-PKU MILD, INCLUDED;;HPA, NON-PKU MILD, INCLUDED;;PHENYLKETONURIA, MATERNAL, INCLUDED",12q23.2,,
#265050,3MC SYNDROME 2; 3MC2,,2p25.3,,
#258450,"PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL RECESSIVE 1; PEOB1",,15q26.1,,
#213600,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 1; IBGC1",,8p11.21,,
*309550,FMR1 GENE; FMR1,"FRAGILE SITE, FOLIC ACID TYPE, RARE, fraXq27.3, INCLUDED; FRAXA, INCLUDED",Xq27.3,X:147911950-147951126,2332
*604654,5-HYDROXYTRYPTAMINE RECEPTOR 3B; HTR3B,,11q23.2,11:113898922-113946560,9177
*605033,COMPLEXIN 2; CPLX2,,5q35.2,5:175796538-175884020,10814
*606075,CHROMOSOME 10 OPEN READING FRAME 2; C10ORF2,"TWINKY, INCLUDED",10q24.31,10:100987377-100994402,56652
*602233,APOPTOTIC PROTEASE ACTIVATING FACTOR 1; APAF1,,12q23.1,12:98645227-98735432,317
*602368,"GLUTAMATE RECEPTOR, IONOTROPIC, DELTA 2; GRID2",,4q22.1-q22.2,4:92304398-93774555,2895
*607807,"ATP-BINDING CASSETTE, SUBFAMILY A, MEMBER 13; ABCA13",,7p12.3,7:48171447-48647496,154664
*182131,5-HYDROXYTRYPTAMINE RECEPTOR 1B; HTR1B,,6q14.1,6:77462230-77463402,3351
*191060,TRYPTOPHAN HYDROXYLASE 1; TPH1,,11p15.1,11:18020536-18040787,7166
#300623,FRAGILE X TREMOR/ATAXIA SYNDROME; FXTAS,,Xq27.3,,
#615830,"PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 4; PPNAD4","ACTH-INDEPENDENT ADRENAL CUSHING SYNDROME, SOMATIC, INCLUDED",19p13,,
#615224,"ADVANCED SLEEP PHASE SYNDROME, FAMILIAL, 2; FASPS2",,17q25.3,,
#616367,MANDIBULOFACIAL DYSOSTOSIS WITH ALOPECIA; MFDA,,4q31.22-q31.23,,
#616413,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 6; IBGC6",,1q25.3,,
#614307,ALPHA-METHYLACYL-CoA RACEMASE DEFICIENCY; AMACRD,,5p13.2,,
#614296,"WOLFRAM-LIKE SYNDROME, AUTOSOMAL DOMINANT; WFSL",,4p16.1,,
#221820,"LEUKOENCEPHALOPATHY, DIFFUSE HEREDITARY, WITH SPHEROIDS; HDLS",,5q32,,
#168600,"PARKINSON DISEASE, LATE-ONSET; PD",,"1q22, 4q23, 6q27, 12q24.12, 17q21.31",,
#615483,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 5; IBGC5",,22q13.1,,
#137440,GERSTMANN-STRAUSSLER DISEASE; GSD,"CEREBRAL AMYLOID ANGIOPATHY, PRNP-RELATED, INCLUDED",20p13,,
#600274,FRONTOTEMPORAL DEMENTIA; FTD,"PICK COMPLEX, INCLUDED","14q24.2, 17q21.31",,
#604121,"CEREBELLAR ATAXIA, DEAFNESS, AND NARCOLEPSY, AUTOSOMAL DOMINANT; ADCADN",,19p13.2,,
#607136,SPINOCEREBELLAR ATAXIA 17; SCA17,,6q27,,
#128235,DYSTONIA 12; DYT12,,19q13.2,,
#106210,ANIRIDIA; AN,"CATARACT, CONGENITAL, WITH LATE-ONSET CORNEAL DYSTROPHY, INCLUDED","11p13, 11p13",,
#257920,3MC SYNDROME 1; 3MC1,,3q27.3,,
*164160,LEPTIN; LEP,,7q32.1,7:128241201-128257628,3952
*137780,GLIAL FIBRILLARY ACIDIC PROTEIN; GFAP,,17q21.31,17:44905625-44915551,2670
*600018,"OPIOID RECEPTOR, MU-1; OPRM1",,6q25.2,6:154010495-154246866,4988
*606158,BSCL2 GENE; BSCL2,,11q12.3,11:62690261-62709618,26580
*602623,FK506-BINDING PROTEIN 5; FKBP5,,6p21.31,6:35573584-35728582,2289
*602887,"DISCS LARGE, DROSOPHILA, HOMOLOG OF, 4; DLG4",,17p13.1,17:7189889-7220049,1742
*604149,"SARCOGLYCAN, EPSILON; SGCE",,7q21.3,7:94585223-94656208,8910
*602164,5-HYDROXYTRYPTAMINE RECEPTOR 4; HTR4,,5q32,5:148451031-148654526,3360
*607707,CALCIUM/CALMODULIN-DEPENDENT PROTEIN KINASE II-BETA; CAMK2B,,7p13,7:44217149-44325993,816
*604099,"GLUTAMATE RECEPTOR, METABOTROPIC, 2; GRM2",,3p21.2,3:51707032-51718615,2912
*176982,"PROTEIN KINASE C, ZETA FORM; PRKCZ","PKM-ZETA, INCLUDED",1p36.33,1:2050469-2185394,5590
*176960,"PROTEIN KINASE C, ALPHA; PRKCA",,17q24.2,17:66302781-66810743,5578
*104311,PRESENILIN 1; PSEN1,,14q24.2,14:73136434-73223690,5663
*182389,"SODIUM CHANNEL, NEURONAL TYPE I, ALPHA SUBUNIT; SCN1A",,2q24.3,2:165989159-166149271,6323
*608309,PTEN-INDUCED PUTATIVE KINASE 1; PINK1,,1p36.12,1:20633454-20651510,65018
*176640,PRION PROTEIN; PRNP,,20p13,20:4686150-4701587,5621
*114610,CANNABINOID RECEPTOR 1; CNR1,,6q15,6:88139863-88166744,1268
*118493,"CHOLINERGIC RECEPTOR, MUSCARINIC, 2; CHRM2",,7q33,7:136868651-137020254,1129
*113505,BRAIN-DERIVED NEUROTROPHIC FACTOR; BDNF,,11p14.1,11:27654892-27722057,627
*114085,S100 CALCIUM-BINDING PROTEIN A10; S100A10,,1q21.3,1:151982909-151994237,6281
+107741,APOLIPOPROTEIN E; APOE,"APOLIPOPROTEIN E, DEFICIENCY OR DEFECT OF, INCLUDED;;HYPERLIPOPROTEINEMIA, TYPE III, INCLUDED;;DYSBETALIPOPROTEINEMIA DUE TO DEFECT IN APOLIPOPROTEIN E-d, INCLUDED;;FAMILIAL HYPERBETA- AND PREBETALIPOPROTEINEMIA, INCLUDED;;FAMILIAL HYPERCHOLESTEROLEMIA WITH HYPERLIPEMIA, INCLUDED;;HYPERLIPEMIA WITH FAMILIAL HYPERCHOLESTEROLEMIC XANTHOMATOSIS, INCLUDED;;BROAD-BETALIPOPROTEINEMIA, INCLUDED;;FLOATING-BETALIPOPROTEINEMIA, INCLUDED;;CORONARY ARTERY DISEASE, SEVERE, SUSCEPTIBILITY TO, INCLUDED;;LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 5, INCLUDED; LDLCQ5, INCLUDED",19q13.32,19:44905748-44909394,348
+109690,BETA-2-ADRENERGIC RECEPTOR; ADRB2,"BETA-2-ADRENORECEPTOR AGONIST, REDUCED RESPONSE TO, INCLUDED",5q32,5:148826592-148828633,154
#616592,KOSAKI OVERGROWTH SYNDROME; KOGS,,5q32,,
#616398,"DYSTONIA 26, MYOCLONIC; DYT26",,22q12.3,,
#615643,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 6; NBIA6,,17q21.2,,
#615119,"CARDIOENCEPHALOMYOPATHY, FATAL INFANTILE, DUE TO CYTOCHROME c OXIDASE DEFICIENCY 2; CEMCOX2",,10q24.2,,
#615157,"MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 2; MC3DN2",,17p12,,
#614219,ADAMS-OLIVER SYNDROME 2; AOS2,,19p13.2,,
#615007,"BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 4; IBGC4",,5q32,,
#615005,"EPILEPSY, NOCTURNAL FRONTAL LOBE, 5; ENFL5",,9q34.3,,
#612953,"PARKINSON DISEASE 14, AUTOSOMAL RECESSIVE; PARK14",,22q13.1,,
#166900,"OVALOCYTOSIS, SOUTHEAST ASIAN; SAO",,17q21.31,,
#300260,LUBS X-LINKED MENTAL RETARDATION SYNDROME; MRXSL,,Xq28,,
#162350,"CEROID LIPOFUSCINOSIS, NEURONAL, 4B, AUTOSOMAL DOMINANT; CLN4B",,20q13.33,,
#169500,"LEUKODYSTROPHY, DEMYELINATING, ADULT-ONSET, AUTOSOMAL DOMINANT; ADLD",,5q23.2,,
#168601,"PARKINSON DISEASE 1, AUTOSOMAL DOMINANT; PARK1","PARKINSON DISEASE 1, AUTOSOMAL DOMINANT LEWY BODY;;ATYPICAL PARKINSON DISEASE, INCLUDED",4q22.1,,
#615458,"MICROCORNEA, MYOPIC CHORIORETINAL ATROPHY, AND TELECANTHUS; MMCAT",,16q23.1,,
#615362,"CEROID LIPOFUSCINOSIS, NEURONAL, 13; CLN13",,11q13.2,,
#137580,GILLES DE LA TOURETTE SYNDROME; GTS,"CHRONIC MOTOR TICS, INCLUDED",11q23,11:110600000-121300000,
#231000,"GAUCHER DISEASE, TYPE III","GAUCHER DISEASE, TYPE IIIA, INCLUDED;;GAUCHER DISEASE, TYPE IIIB, INCLUDED;;GAUCHER DISEASE, NORRBOTTNIAN TYPE, INCLUDED",1q22,,
#234200,NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 1; NBIA1,,20p13,,
#248000,"MACROCEPHALY/MEGALENCEPHALY SYNDROME, AUTOSOMAL RECESSIVE; MGCPH",,6p24.1,,
#606688,SPONGIFORM ENCEPHALOPATHY WITH NEUROPSYCHIATRIC FEATURES,,20p13,,
#600072,FATAL FAMILIAL INSOMNIA; FFI,,20p13,,
#603218,HUNTINGTON DISEASE-LIKE 1; HDL1,,20p13,,
#607459,"SENSORY ATAXIC NEUROPATHY, DYSARTHRIA, AND OPHTHALMOPARESIS; SANDO","SPINOCEREBELLAR ATAXIA WITH EPILEPSY, INCLUDED; SCAE, INCLUDED",15q26.1,,
#603516,SPINOCEREBELLAR ATAXIA 10; SCA10,,22q13.31,,
#609307,SPINOCEREBELLAR ATAXIA 27; SCA27,,13q33.1,,
#608636,CHROMOSOME 15q11-q13 DUPLICATION SYNDROME,"AUTISM, SUSCEPTIBILITY TO, 4, INCLUDED; AUTS4, INCLUDED;;CHROMOSOME 15q11.2 DUPLICATION SYNDROME, INCLUDED",15q11,15:19000000-25500000,
#606438,HUNTINGTON DISEASE-LIKE 2; HDL2,,16q24.2,,
#604928,WOLFRAM SYNDROME 2; WFS2,,4q24,,
#125310,"CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTS AND LEUKOENCEPHALOPATHY, TYPE 1; CADASIL1",,19p13.12,,
#128230,"DYSTONIA, DOPA-RESPONSIVE; DRD",,14q22.2,,
#104500,"AMELOGENESIS IMPERFECTA, TYPE IB; AI1B",,4q13.3,,
#170390,ANDERSEN CARDIODYSRHYTHMIC PERIODIC PARALYSIS,,17q24.3,,
#256730,"CEROID LIPOFUSCINOSIS, NEURONAL, 1; CLN1","NEURONAL CEROID LIPOFUSCINOSIS, INFANTILE, INCLUDED; INCL, INCLUDED;;SANTAVUORI DISEASE, INCLUDED;;SANTAVUORI-HALTIA DISEASE, INCLUDED",1p34.2,,
#105550,FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 1; FTDALS1,,9p21.2,,
#277400,"METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblC TYPE",,1p34.1,,
#182601,"SPASTIC PARAPLEGIA 4, AUTOSOMAL DOMINANT; SPG4",,2p22.3,,
#154780,MARSHALL SYNDROME; MRSHS,,1p21.1,,
#192430,VELOCARDIOFACIAL SYNDROME,,22q11.21,,
%209700,ATROPHODERMA VERMICULATA; AVA,,,,
%611631,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 4; ETL4",,9q21-q22,9:65000000-99800000,100144434
%167870,PANIC DISORDER 1; PAND1,"PANIC DISORDER WITH BLADDER CONDITIONS, INCLUDED;;PANIC DISORDER WITH JOINT LAXITY, INCLUDED",13q22-q32,13:72800000-101100000,387572
%603204,"EPILEPSY, NOCTURNAL FRONTAL LOBE, 2; ENFL2",,15q24,15:72400000-78000000,50971
%601853,GOMEZ-LOPEZ-HERNANDEZ SYNDROME; GLHS,,,,
%184850,STIFF-PERSON SYNDROME; SPS,"PROGRESSIVE ENCEPHALOMYELITIS WITH RIGIDITY, INCLUDED; PERM, INCLUDED; PER, INCLUDED",,,
%109500,"BASILAR IMPRESSION, PRIMARY",,,,
601341,"ATROPHIA MACULOSA VARIOLIFORMIS CUTIS, FAMILIAL; AMVC",,,,
121070,"ARTHROGRYPOSIS, DISTAL, TYPE 2E",,,,
122900,CRANIOFACIAL DYSOSTOSIS WITH DIAPHYSEAL HYPERPLASIA,,,,
272950,TEEBI-SHALTOUT SYNDROME; TBSH,,,,
*590050,"TRANSFER RNA, MITOCHONDRIAL, LEUCINE, 1; MTTL1",,,,4567
*162010,NERVE GROWTH FACTOR RECEPTOR; NGFR,,17q21.33,17:49495292-49515019,4804
*314850,"KELL BLOOD GROUP PROTEIN, MCLEOD SYNDROME-ASSOCIATED; XK",,Xp21.1,X:37685780-37732129,7504
*138140,"SOLUTE CARRIER FAMILY 2 (FACILITATED GLUCOSE TRANSPORTER), MEMBER 1; SLC2A1",,1p34.2,1:42925374-42959175,6513
*605926,PROTEIN INTERACTING WITH C KINASE 1; PICK1,,22q13.1,22:38056419-38075700,9463
*600276,"NOTCH, DROSOPHILA, HOMOLOG OF, 3; NOTCH3",,19p13.12,19:15159632-15200980,4854
*604479,SIRTUIN 1; SIRT1,,10q21.3,10:67884661-67918389,23411
*606629,PROTEIN REGULATING SYNAPTIC MEMBRANE EXOCYTOSIS 1; RIMS1,,6q13,6:71886702-72403142,22999
*604619,"LEUCINE-RICH GENE, GLIOMA-INACTIVATED, 1; LGI1",,10q23.33,10:93757808-93798158,9211
*601751,MELANIN-CONCENTRATING HORMONE RECEPTOR 1; MCHR1,,22q13.2,22:40679177-40682813,2847
*605004,GLYCOGEN SYNTHASE KINASE 3-BETA; GSK3B,,3q13.33,3:119821320-120094416,2932
*603646,CYTOCHROME c OXIDASE ASSEMBLY PROTEIN COX15; COX15,,10q24.2,10:99696128-99732665,1355
*607409,NEURITIN 1; NRN1,,6p25.1,6:5997998-6007604,51299
*602054,T-BOX 1; TBX1,,22q11.21,22:19756702-19783592,6899
*602926,SYNTAXIN-BINDING PROTEIN 1; STXBP1,,9q34.11,9:127612206-127692715,6812
*608153,"PROTEIN PHOSPHATASE 1, REGULATORY SUBUNIT 14A; PPP1R14A",,19q13.2,19:38251236-38256590,94274
*604020,"BASSOON, MOUSE, HOMOLOG OF; BSN",,3p21.31,3:49554488-49671548,8927
*176980,"PROTEIN KINASE C, GAMMA; PRKCG",,19q13.42,19:53882212-53907651,5582
*120361,MATRIX METALLOPROTEINASE 9; MMP9,,20q13.12,20:46008907-46016560,4318
*122500,"SERPIN PEPTIDASE INHIBITOR, CLADE A, MEMBER 6; SERPINA6",,14q32.13,14:94304247-94323350,866
*126452,DOPAMINE RECEPTOR D4; DRD4,,11p15.5,11:637304-640705,1815
*182135,5-HYDROXYTRYPTAMINE RECEPTOR 2A; HTR2A,,13q14.2,13:46831541-46897075,3356
*606726,"SOLUTE CARRIER FAMILY 12 (POTASSIUM/CHLORIDE TRANSPORTER), MEMBER 5; SLC12A5",,20q13.12,20:46021689-46060149,57468
*173410,"PLATELET-DERIVED GROWTH FACTOR RECEPTOR, BETA; PDGFRB","PDGFRB/ETV6 FUSION GENE, INCLUDED;;PDGFRB/D10S170 FUSION GENE, INCLUDED;;PDGFRB/RABPT5 FUSION GENE, INCLUDED;;PDGFRB/HIP1 FUSION GENE, INCLUDED;;PDGFRB/MYO18A FUSION GENE, INCLUDED",5q32,5:150113838-150155883,5159
*114130,"CALCITONIN/CALCITONIN-RELATED POLYPEPTIDE, ALPHA; CALCA","CALCITONIN GENE-RELATED PEPTIDE, INCLUDED; CGRP, INCLUDED;;KATACALCIN, INCLUDED",11p15.2,11:14966668-14972285,796
*608420,PANNEXIN 1; PANX1,,11q21,11:94128927-94185595,24145
*176300,TRANSTHYRETIN; TTR,,18q12.1,18:31591766-31599023,7276
+107680,APOLIPOPROTEIN A-I; APOA1,"APOA1 DEFICIENCY, INCLUDED;;APOA1/APOC3 FUSION GENE, INCLUDED",11q23.3,11:116835750-116837646,335
#204300,"CEROID LIPOFUSCINOSIS, NEURONAL, 4A, AUTOSOMAL RECESSIVE; CLN4A",,15q23,,
#209880,"CENTRAL HYPOVENTILATION SYNDROME, CONGENITAL; CCHS","ONDINE-HIRSCHSPRUNG DISEASE, INCLUDED; OHD, INCLUDED;;CCHS WITH HIRSCHSPRUNG DISEASE, INCLUDED;;HADDAD SYNDROME, INCLUDED","4p13, 5p13.2, 10q11.21, 11p14.1, 12q23.2, 20q13.32",,
#200150,CHOREOACANTHOCYTOSIS; CHAC,,9q21.2,,
#300624,FRAGILE X MENTAL RETARDATION SYNDROME,"PRIMARY OVARIAN INSUFFICIENCY, FRAGILE X-ASSOCIATED, INCLUDED;;FRAGILE X PREMATURE OVARIAN FAILURE, INCLUDED",Xq27.3,,
#300615,BRUNNER SYNDROME,,Xp11.3,,
#302960,"CHONDRODYSPLASIA PUNCTATA 2, X-LINKED DOMINANT; CDPX2",,Xp11.23,,
#610489,"PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 1; PPNAD1",,17q24.2,,
#610475,"PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 2; PPNAD2",,2q31.2,,
#500007,CYCLIC VOMITING SYNDROME; CVS,"CYCLIC VOMITING SYNDROME WITH NEUROMUSCULAR DISEASE, INCLUDED;;CYCLIC VOMITING SYNDROME-PLUS, INCLUDED;;CVS-PLUS, INCLUDED",,,
#615522,COLE DISEASE; COLED,,6q23.2,,
#610842,PSEUDOXANTHOMA ELASTICUM-LIKE DISORDER WITH MULTIPLE COAGULATION FACTOR DEFICIENCY,,2p11.2,,
#611862,WHITE BLOOD CELL COUNT QUANTITATIVE TRAIT LOCUS 1; WBCQ1,,1q23.2,,
#615889,"LEUKOENCEPHALOPATHY, PROGRESSIVE, WITH OVARIAN FAILURE; LKENP",,6p21.1,,
#613254,TUBEROUS SCLEROSIS 2; TSC2,"TSC2 ANGIOMYOLIPOMAS, RENAL, MODIFIER OF, INCLUDED","12q15, 16p13.3",,
#613229,TRICHOTILLOMANIA; TTM,,13q31.1,,
#613436,"AUTISM, SUSCEPTIBILITY TO, 17; AUTS17",,11q13.3-q13.4,,
#613959,SCHIZOPHRENIA 16; SCZD16,,7q36.3,7:155200000-159345973,
#613950,SCHIZOPHRENIA 15; SCZD15,,22q13.33,,
#613243,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 13; CMH13",,3p21.1,,
#613077,"PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT 5; PEOA5",,8q22.3,,
#613587,OCCULT MACULAR DYSTROPHY; OCMD,,8p23.1,,
#613517,"MICROPHTHALMIA, ISOLATED 6; MCOP6",,2q37.1,,
#611489,CORTICOSTEROID-BINDING GLOBULIN DEFICIENCY,"CORTICOSTEROID-BINDING GLOBULIN, ELEVATED, INCLUDED",14q32.13,,
#614546,"EFAVIRENZ, POOR METABOLISM OF","EFAVIRENZ CENTRAL NERVOUS SYSTEM TOXICITY, SUSCEPTIBILITY TO, INCLUDED",19q13.2,,
#615190,"DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 5; DKCB5","DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT 4, INCLUDED; DKCA4, INCLUDED",20q13.33,,
#300755,"AGAMMAGLOBULINEMIA, X-LINKED; XLA","HYPOGAMMAGLOBULINEMIA, X-LINKED, INCLUDED",Xq22.1,,
#306700,HEMOPHILIA A; HEMA,,Xq28,,
#305400,AARSKOG-SCOTT SYNDROME; AAS,"FACIOGENITAL DYSPLASIA WITH ATTENTION DEFICIT-HYPERACTIVITY DISORDER, INCLUDED;;MENTAL RETARDATION, X-LINKED, SYNDROMIC 16, INCLUDED; MRXS16, INCLUDED",Xp11.22,,
#204200,"CEROID LIPOFUSCINOSIS, NEURONAL, 3; CLN3",,16p12.1,,
#203450,ALEXANDER DISEASE; ALXDRD,,17q21.31,,
#610954,PITT-HOPKINS SYNDROME; PTHS,,18q21.2,,
#613003,"ATTENTION DEFICIT-HYPERACTIVITY DISORDER, SUSCEPTIBILITY TO, 7",,12q21.1,,
#616204,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 18; SCAR18",,4q22.1-q22.2,,
#614831,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 13; SCAR13",,6q24.3,,
#614820,ALTERNATING HEMIPLEGIA OF CHILDHOOD 2; AHC2,,19q13.2,,
#616710,"PARKINSON DISEASE 22, AUTOSOMAL DOMINANT; PARK22",,7p11.2,,
#616795,SPINOCEREBELLAR ATAXIA 42; SCA42,,17q21.33,,
#611126,MITOCHONDRIAL COMPLEX I DEFICIENCY DUE TO ACAD9 DEFICIENCY,,3q21.3,,
#147920,KABUKI SYNDROME 1; KABUK1,,12q13.12,,
#229300,FRIEDREICH ATAXIA 1; FRDA,"FRIEDREICH ATAXIA WITH RETAINED REFLEXES, INCLUDED; FARR, INCLUDED",9q21.11,,
#228550,"MYOFIBROMATOSIS, INFANTILE, 1; IMF1",,5q32,,
#222300,WOLFRAM SYNDROME 1; WFS1,,4p16.1,,
