OMIM Search - 'psoriasis',,,,,
Downloaded:,"Mar 12, 2016",,,,
"Copyright (c) 1966-2016 Johns Hopkins University OMIM, data are provided for research purposes only.",,,,,
,,,,,
MIM Number,Title,Included Titles,Cytogenetic Location,Genomic Coordinates (From NCBI/GRCh38),Entrez Gene ID
#177900,"PSORIASIS 1, SUSCEPTIBILITY TO; PSORS1",,6p21.33,,
#614204,"PSORIASIS 14, PUSTULAR; PSORS14",,2q14.1,,
%603935,"PSORIASIS 4, SUSCEPTIBILITY TO; PSORS4",,1q21,1:143200000-155100000,10547
*605507,INTERLEUKIN 36 RECEPTOR ANTAGONIST; IL36RN,,2q14.1,2:113058637-113064743,26525
#602723,PSORIASIS 2; PSORS2,,17q25.3,,
*607211,CASPASE RECRUITMENT DOMAIN-CONTAINING PROTEIN 14; CARD14,,17q25.3,17:80169991-80209330,79092
#616106,"PSORIASIS 15, PUSTULAR, SUSCEPTIBILITY TO; PSORS15",,2q36.1,,
#614070,"PSORIASIS 13, SUSCEPTIBILITY TO; PSORS13",,6q21,,
%610707,"PSORIASIS 8, SUSCEPTIBILITY TO; PSORS8",,16q,16:36800000-90338345,140454
%612599,"PSORIASIS 11, SUSCEPTIBILITY TO; PSORS11",,5q31.1-q33.1,5:131200000-153300000,100271719
%605606,"PSORIASIS 7, SUSCEPTIBILITY TO; PSORS7",,1p,,65245
%604316,"PSORIASIS 5, SUSCEPTIBILITY TO; PSORS5",,3q21,3:122200000-129500000,63870
%612410,"PSORIASIS 10, SUSCEPTIBILITY TO; PSORS10",,18p11.23,18:7200000-8500000,503613
%612950,"PSORIASIS 12, SUSCEPTIBILITY TO; PSORS12",,20q13,20:43100000-64444167,
%601454,"PSORIASIS 3, SUSCEPTIBILITY TO; PSORS3",,4q,4:50000000-190214555,7889
%607857,"PSORIASIS 9, SUSCEPTIBILITY TO; PSORS9",,4q31-q34,4:138500000-182300000,359825
%605364,"PSORIASIS 6, SUSCEPTIBILITY TO; PSORS6",,19p13,,63869
309480,MENTAL RETARDATION AND PSORIASIS,,,,
*613526,SPR1 GENE,,,,170680
*613525,SEEK1 GENE,,6p21.33,6:31114830-31140091,170679
*605168,FATTY ACID-BINDING PROTEIN 5; FABP5,,8q21.13,8:81280482-81284776,2171
*602593,CORNEODESMOSIN; CDSN,,6p21.33,6:31115087-31120474,1041
*605310,COILED-COIL ALPHA-HELICAL ROD PROTEIN 1; CCHCR1,,6p21.33,6:31142438-31158237,54535
*605580,INTERLEUKIN 23-ALPHA; IL23A,,12q13.3,12:56334157-56340409,51561
#607507,"PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO","PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO, 1; PSORAS1","6p21.33, 16q12.1",,
*142840,"MAJOR HISTOCOMPATIBILITY COMPLEX, CLASS I, C; HLA-C",,6p21.33,6:31268748-31272135,3107
*607043,TRAF3-INTERACTING PROTEIN 2; TRAF3IP2,,6q21,6:111555377-111606873,10758
*607562,INTERLEUKIN 23 RECEPTOR; IL23R,,1p31.3,1:67138639-67259978,149233
*123885,S100 CALCIUM-BINDING PROTEIN A8; S100A8,"S100A8/S100A9 COMPLEX, INCLUDED;;CALPROTECTIN, INCLUDED",1q21.3,1:153390031-153422577,6279
*123886,S100 CALCIUM-BINDING PROTEIN A9; S100A9,"S100A9/S100A8 COMPLEX, INCLUDED;;CALPROTECTIN, INCLUDED",1q21.3,1:153357853-153361026,6280
*135940,FILAGGRIN; FLG,"PROFILAGGRIN, INCLUDED",1q21.3,1:152302162-152325256,2312
*605956,NUCLEOTIDE-BINDING OLIGOMERIZATION DOMAIN PROTEIN 2; NOD2,,16q12.1,16:50693580-50733080,64127
*607130,REGULATORY ASSOCIATED PROTEIN OF MTOR; RPTOR,,17q25.3,17:80544824-80966372,57521
*191160,TUMOR NECROSIS FACTOR; TNF,,6p21.33,6:31575566-31578335,7124
#605803,"DERMATITIS, ATOPIC, 2; ATOD2",,1q21.3,,
*612451,RING FINGER PROTEIN 114; RNF114,,20q13.13,20:49936376-49953884,55905
*615781,"ADAPTOR-RELATED PROTEIN COMPLEX 1, SIGMA-3 SUBUNIT; AP1S3",,2q36.1,2:223755329-223837601,130340
*605384,INTERLEUKIN 21; IL21,,4q27,4:122612627-122621056,59067
*605330,INTERLEUKIN 22; IL22,,12q15,12:68248244-68253500,50616
*124092,INTERLEUKIN 10; IL10,,1q32.1,1:206767601-206774606,3586
*138945,GRANULIN PRECURSOR; GRN,"GRANULINS, INCLUDED;;EPITHELINS, INCLUDED",17q21.31,17:44345085-44353105,2896
*604676,HLA COMPLEX P5 GENE; HCP5,,6p21.33,6:31463179-31465808,10866
*610226,ZINC FINGER PROTEIN 750; ZNF750,,17q25.3,17:82829433-82840054,79755
*161561,INTERLEUKIN 12B; IL12B,,5q33.3,5:159314782-159330472,3593
*182257,PROTEINASE INHIBITOR 3; PI3,,20q13.12,20:45174898-45176543,5266
#612852,"OSTEOMYELITIS, STERILE MULTIFOCAL, WITH PERIOSTITIS AND PUSTULOSIS; OMPP",,2q14.1,,
#182250,SINGLETON-MERTEN SYNDROME 1; SGMRT1,,2q24.2,,
%607658,HYPOTRICHOSIS-OSTEOLYSIS-PERIODONTITIS-PALMOPLANTAR KERATODERMA SYNDROME,,,,
%603165,"DERMATITIS, ATOPIC","DERMATITIS, ATOPIC, 1, INCLUDED; ATOD1, INCLUDED",3q21,3:122200000-129500000,64069
*147780,INTERLEUKIN 4; IL4,,5q31.1,5:132673985-132682677,3565
*605509,"INTERLEUKIN 36, ALPHA; IL36A",,2q14.1,2:113005460-113011070,27179
*605508,"INTERLEUKIN 36, BETA; IL36B",,2q14.1,2:113022090-113052866,27177
*605542,"INTERLEUKIN 36, GAMMA; IL36G",,2q14.1,2:112972328-112985671,56300
*611899,MICRO RNA 203; MIR203,,14q32.33,14:104117404-104117513,406986
*135630,"INTEGRIN, BETA-1; ITGB1",,10p11.22,10:32900317-32958364,3688
*165161,ONCOGENE JUN-B; JUNB,,19p13.13,19:12791495-12793310,3726
*601769,VITAMIN D RECEPTOR; VDR,,12q13.11,12:47841536-47905030,7421
*604990,"SOLUTE CARRIER FAMILY 9, MEMBER 3, REGULATOR 1; SLC9A3R1",,17q25.1,17:74748611-74769359,9368
*109480,BASIGIN; BSG,,19p13.3,19:571276-583492,682
*152445,LORICRIN; LOR,"EPIDERMAL DIFFERENTIATION COMPLEX, INCLUDED; EDC, INCLUDED",1q21.3,1:153259634-153262124,4014
*153370,"INTEGRIN, ALPHA-L; ITGAL",,16p11.2,16:30472661-30523184,3683
*191190,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 1A; TNFRSF1A",,12p13.31,12:6328756-6342116,7132
*192968,"INTEGRIN, ALPHA-1; ITGA1",,5q11.2,5:52788301-52953654,3672
#616100,"AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE V; ALPS5",,2q33.2,,
#106300,"SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1; SPDA1",,6p21.33,,
%605805,"DERMATITIS, ATOPIC, 4; ATOD4",,17q25.3,17:77200000-83257441,
*611316,"SOLUTE CARRIER FAMILY 12 (SODIUM/POTASSIUM/CHLORIDE TRANSPORTER), MEMBER 8; SLC12A8",,,,84561
*600353,S100 CALCIUM-BINDING PROTEIN A7; S100A7,,1q21.3,1:153457743-153460660,6278
*604176,SUPPRESSOR OF CYTOKINE SIGNALING 3; SOCS3,,17q25.3,17:78356776-78360078,9021
*604136,INTERLEUKIN 24; IL24,,1q32.1,1:206897097-206904138,11009
*611401,CHROMOSOME 6 OPEN READING FRAME 15; C6ORF15,,,,29113
*610859,"RGD-, LEUCINE-RICH REPEAT-, TROPOMODULIN DOMAIN-, AND PROLINE-RICH DOMAIN-CONTAINING PROTEIN",,16q22.1,16:67645003-67657568,146206
*606110,LY6/NEUROTOXIN 1; LYNX1,,8q24.3,8:142764333-142777847,66004
*600716,"PROTEIN TYROSINE PHOSPHATASE, NONRECEPTOR-TYPE, 22; PTPN22",,1p13.2,1:113813810-113871756,26191
*600474,CATHELICIDIN ANTIMICROBIAL PEPTIDE; CAMP,"LL37, INCLUDED;;PEPTIDE ANTIBIOTIC, PR-39, PORCINE, HOMOLOG OF, INCLUDED; FALL39, INCLUDED",3p21.31,3:48223346-48225490,820
*602215,"DEFENSIN, BETA, 4A; DEFB4A",,8p23.1,8:7894564-7896715,1673
*123890,CYTOTOXIC T LYMPHOCYTE-ASSOCIATED 4; CTLA4,"CYTOTOXIC T LYMPHOCYTE-ASSOCIATED 4, SOLUBLE ISOFORM, INCLUDED",2q33.2,2:203867787-203873959,1493
*104640,AMPHIREGULIN; AREG,,4q13.3,4:74445097-74455008,374
*190180,"TRANSFORMING GROWTH FACTOR, BETA-1; TGFB1",,19q13.2,19:41330530-41353932,7040
#610717,NEUTRAL LIPID STORAGE DISEASE WITH MYOPATHY; NLSDM,,11p15.5,,
#243150,GASTROINTESTINAL DEFECTS AND IMMUNODEFICIENCY SYNDROME; GIDID,,2p21,,
#610227,SEBORRHEA-LIKE DERMATITIS WITH PSORIASIFORM ELEMENTS,,17q25.3,,
#266600,INFLAMMATORY BOWEL DISEASE 1; IBD1,"REGIONAL ENTERITIS, INCLUDED;;CROHN DISEASE, INCLUDED;;ULCERATIVE COLITIS, INCLUDED;;CROHN DISEASE-ASSOCIATED GROWTH FAILURE, SUSCEPTIBILITY TO, INCLUDED","7p15.3, 16q12.1",,
#173200,PITYRIASIS RUBRA PILARIS; PRP,,17q25.3,,
#256500,NETHERTON SYNDROME; NETH,,5q32,,
#151600,"NAIL DISORDER, NONSYNDROMIC CONGENITAL, 3; NDNC3","LEUKONYCHIA STRIATUS, INCLUDED;;LEUKONYCHIA PUNCTATA, INCLUDED",3p22.2,,
%611598,"CELIAC DISEASE, SUSCEPTIBILITY TO, 6; CELIAC6","AUTOIMMUNE DISEASE, SUSCEPTIBILITY TO, 5, INCLUDED; AIS5, INCLUDED",4q27,4:119900000-122800000,100188846
*612603,LATE CORNIFIED ENVELOPE PROTEIN 1A; LCE1A,"LATE CORNIFIED ENVELOPE GENE CLUSTER, INCLUDED;;LCE GENE CLUSTER, INCLUDED",1q21.3,1:152827472-152828096,353131
*604628,INTERLEUKIN 17C; IL17C,,16q24.2,16:88638592-88640473,27189
*601960,"CHEMOKINE, CC MOTIF, LIGAND 20; CCL20",,2q36.3,2:227813841-227817563,6364
*608374,HEMOJUVELIN; HJV,,1q21.1,1:146017467-146021821,148738
*610105,MICRO RNA 125B2; MIR125B2,,21q21.1,21:16590236-16590324,406912
*610104,MICRO RNA 125B1; MIR125B1,,11q24.1,11:122099756-122099843,406911
*611020,MICRO RNA 21; MIR21,,17q23.1,17:59841265-59841336,406991
*610566,MICRO RNA 146A; MIR146A,,5q33.3,5:160485351-160485449,406938
*601835,"CHEMOKINE, CC MOTIF, RECEPTOR 6; CCR6",,6q27,6:167111806-167139140,1235
*606951,INTERFERON-INDUCED HELICASE C DOMAIN-CONTAINING PROTEIN 1; IFIH1,,2q24.2,2:162267078-162318763,64135
*608989,"RETINAL DEHYDROGENASE, EPIDERMAL, 2",,8q12.1,8:56300010-56320775,195814
*102582,SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 3; STAT3,,17q21.2,17:42313323-42388502,6774
*120700,COMPLEMENT COMPONENT 3; C3,"C3a, INCLUDED;;C3b, INCLUDED;;C3c, INCLUDED;;C3d, INCLUDED;;ACYLATION-STIMULATING PROTEIN, INCLUDED; ASP, INCLUDED",19p13.3,19:6677834-6720681,718
*184600,CYSTATIN A; CSTA,,3q21.1,3:122325163-122341968,1475
+168470,PARATHYROID HORMONE-LIKE HORMONE; PTHLH,"HUMORAL HYPERCALCEMIA OF MALIGNANCY, INCLUDED; HHM, INCLUDED",12p11.22,12:27958083-27972730,5744
#614810,"MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO, 5; MS5",,12p13.31,,
#615527,"CANDIDIASIS, FAMILIAL, 8; CANDF8",,6q21,,
#615895,POLYGLUCOSAN BODY MYOPATHY 1 WITH OR WITHOUT IMMUNODEFICIENCY; PGBM1,,20p13,,
#308205,IFAP SYNDROME WITH OR WITHOUT BRESHECK SYNDROME,,Xp22.12,,
#308050,CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS,,Xq28,,
#616834,"MICROCEPHALY, CONGENITAL CATARACT, AND PSORIASIFORM DERMATITIS; MCCPD",,4q32.3,,
#226400,EPIDERMODYSPLASIA VERRUCIFORMIS; EV,,"17q25.3, 17q25.3",,
#175200,PEUTZ-JEGHERS SYNDROME; PJS,,19p13.3,,
#609628,MAJEED SYNDROME,,18p11.31,,
#170100,PROLIDASE DEFICIENCY,,19q13.11,,
#119900,"DIGITAL CLUBBING, ISOLATED CONGENITAL",,4q34.1,,
#109100,AUTOIMMUNE DISEASE,,,,
#606408,EHLERS-DANLOS SYNDROME DUE TO TENASCIN-X DEFICIENCY,,6p21.33-p21.32,,
#254600,MYELOPEROXIDASE DEFICIENCY; MPOD,,17q22,,
#192430,VELOCARDIOFACIAL SYNDROME,,22q11.21,,
#188400,DIGEORGE SYNDROME; DGS,"DIGEORGE SYNDROME CHROMOSOME REGION, INCLUDED; DGCR, INCLUDED;;TAKAO VCF SYNDROME, INCLUDED;;CATCH22, INCLUDED",22q11.21,,
%613024,"FOLLICULAR LYMPHOMA, SUSCEPTIBILITY TO, 1; FL1",,6p21.33,6:30500000-32100000,100306940
%161050,"NAIL DISORDER, NONSYNDROMIC CONGENITAL, 1; NDNC1","NAIL GROWTH, INCLUDED",,,
%161550,"NASOPHARYNGEAL CARCINOMA, SUSCEPTIBILITY TO, 2",,6p21.3,6:30500000-36600000,100312951
%175020,"POLYPOSIS, GASTRIC",,,,
%605804,"DERMATITIS, ATOPIC, 3; ATOD3",,20p,,117187
%158310,"MUCOEPITHELIAL DYSPLASIA, HEREDITARY",,,,
207600,TAKAYASU ARTERITIS,,,,
*614109,"BPI FOLD-CONTAINING PROTEIN, FAMILY C; BPIFC",,22q12.3,22:32413844-32464468,254240
*612615,LATE CORNIFIED ENVELOPE PROTEIN 3C; LCE3C,,1q21.3,1:152600661-152601085,353144
*612614,LATE CORNIFIED ENVELOPE PROTEIN 3B; LCE3B,,1q21.3,1:152613810-152614097,353143
*612827,SPHINGOSINE-1-PHOSPHATE PHOSPHATASE 2; SGPP2,,2q36.1,2:222424051-222561841,130367
*612864,"PHOSPHOLIPASE A2, GROUP IVD; PLA2G4D",,15q15.1,15:42067564-42094558,283748
*614995,INTERLEUKIN 17 RECEPTOR E; IL17RE,,3p25.3,3:9902061-9916401,132014
*610924,RANBP-TYPE AND C3HC4-TYPE ZINC FINGER-CONTAINING 1; RBCK1,,20p13,20:408064-430965,10616
*614384,MICRO RNA 492; MIR492,,12q22,12:94834397-94834512,574449
*614354,PRO2268 GENE,,12q14,12:57700000-67300000,55390
*615868,"SERINE PEPTIDASE INHIBITOR, KAZAL-TYPE, 6; SPINK6",,5q32,5:148202793-148215136,404203
*147576,INTERFERON REGULATORY FACTOR 2; IRF2,,4q35.1,4:184387712-184474579,3660
*605092,RETINOIC ACID RECEPTOR RESPONDER 3; RARRES3,,11q12.3,11:63536800-63546457,5920
*605090,RETINOIC ACID RECEPTOR RESPONDER 1; RARRES1,,3q25.32,3:158696891-158732690,5918
*605457,"INTERLEUKIN 22 RECEPTOR, ALPHA-1; IL22RA1",,,,58985
*604200,SIALIC ACID-BINDING IMMUNOGLOBULIN-LIKE LECTIN 5; SIGLEC5,,19q13.41,19:51610956-51630473,8778
*604697,"CHEMOKINE, CC MOTIF, LIGAND 26; CCL26",,7q11.23,7:75769523-75789745,10344
*604427,"SODIUM CHANNEL, VOLTAGE-GATED, TYPE X, ALPHA SUBUNIT; SCN10A",,3p22.2,3:38696890-38794009,6336
*603639,A DISINTEGRIN AND METALLOPROTEINASE DOMAIN 17; ADAM17,,2p25.1,2:9489262-9555787,6868
*605619,INTERLEUKIN 20; IL20,,1q32.1,1:206865353-206869222,50604
*602642,"TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY, MEMBER 11; TNFSF11",,13q14.11,13:42562735-42608012,8600
*604833,"CHEMOKINE, CC MOTIF, LIGAND 27; CCL27",,9p13.3,9:34661882-34662691,10850
*611545,"CYTOCHROME P450, FAMILY 4, SUBFAMILY F, POLYPEPTIDE 8; CYP4F8",,19p13.12,19:15615217-15631866,11283
*300036,"SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, CREATINE), MEMBER 8; SLC6A8",,Xq28,X:153688296-153696592,6535
*611259,CDK5 REGULATORY SUBUNIT-ASSOCIATED PROTEIN 1-LIKE 1; CDKAL1,,6p22.3,6:20534456-21232403,54901
*162650,NEUROTENSIN; NTS,,12q21.31,12:85874294-85882991,4922
*600738,SELECTIN P LIGAND; SELPLG,,12q24.11,12:108621894-108633953,6404
*603875,"TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY, MEMBER 8; TNFSF8",,9q32-q33,9:114893342-114930594,944
*600240,CHEMOKINE (C-C) RECEPTOR 10; CCR10,,17q21.2,17:42679401-42681826,2826
*600065,"INTEGRIN, BETA-2; ITGB2","LEUKOCYTE-ASSOCIATED ANTIGENS CD18/11A, CD18/11B, CD18/11C, INCLUDED",21q22.3,21:44885948-44928872,3689
*601470,"CHEMOKINE, CX3C MOTIF, RECEPTOR 1; CX3CR1",,3p22.2,3:39263493-39281734,1524
*600985,TENASCIN XB; TNXB,"TENASCIN XB, ISOFORM 1, INCLUDED; TNXB1, INCLUDED;;TENASCIN XB, ISOFORM 2, INCLUDED; TNXB2, INCLUDED",6p21.33-p21.32,6:32041154-32109373,7148
*608197,PEPTIDOGLYCAN RECOGNITION PROTEIN 3; PGLYRP3,,1q21.3,1:153297588-153312974,114771
*608198,PEPTIDOGLYCAN RECOGNITION PROTEIN 4; PGLYRP4,,1q21.3,1:153327379-153348840,57115
*607110,"APOLIPOPROTEIN B mRNA-EDITING ENZYME, CATALYTIC POLYPEPTIDE-LIKE 3B; APOBEC3B",,22q13.1,22:38982398-38992778,9582
*607109,"APOLIPOPROTEIN B mRNA-EDITING ENZYME, CATALYTIC POLYPEPTIDE-LIKE 3A; APOBEC3A",,22q13.1,22:38957521-38963182,200315
*607545,METHYLSTEROL MONOOXYGENASE 1; MSMO1,,4q32.3,4:165327665-165343163,6307
*603700,ARACHIDONATE 5-LIPOXYGENASE-ACTIVATING PROTEIN; ALOX5AP,,13q12.3,13:30713477-30764427,241
*609332,TETRATRICOPEPTIDE REPEAT DOMAIN-CONTAINING PROTEIN 7A; TTC7A,,2p21,2:46916128-47076135,57217
*605829,TRANSMEMBRANE CHANNEL-LIKE PROTEIN 8; TMC8,,17q25.3,17:78128850-78142967,147138
*605828,TRANSMEMBRANE CHANNEL-LIKE PROTEIN 6; TMC6,,17q25.3,17:78112917-78132406,11322
*602076,"TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL, SUBFAMILY V, MEMBER 1; TRPV1",,17p13.2,17:3565445-3609410,7442
*123280,"CREATINE KINASE, BRAIN TYPE; CKB",,14q32.33,14:103519657-103522858,1152
*123290,"CREATINE KINASE, MITOCHONDRIAL 1B; CKMT1B",,15q15.3,15:43592861-43599405,1159
*122560,CORTICOTROPIN-RELEASING HORMONE; CRH,,8q13.1,8:66176376-66178610,1392
*153243,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 8; TNFRSF8",,1p36.22,1:12063329-12144206,943
*153440,LYMPHOTOXIN-ALPHA; LTA,,6p21.33,6:31560549-31574323,4049